2023-03-13 22:08:19.582173 [INFO   ] [APP] application started
2023-03-13 22:18:26.272378 [INFO   ] [AUTO] Something happened to order: 2120
2023-03-13 22:18:26.272410 [INFO   ] [AUTO] Something happened to order: 2122
2023-03-13 22:18:26.272453 [INFO   ] [AUTO] Something happened to order: 2123
2023-03-13 22:18:26.507391 [INFO   ] [AUTO] Cancelling order: 2122
2023-03-13 22:18:26.507481 [INFO   ] [AUTO] no current ask, create a new one
2023-03-13 22:18:26.507483 [INFO   ] [AUTO] ASK 1
2023-03-13 22:18:26.507484 [INFO   ] [AUTO] Max ask volume: 181
2023-03-13 22:18:26.507485 [INFO   ] [AUTO] Sending ask: 2124 Price:122800 Volume:181
2023-03-13 22:18:26.507492 [INFO   ] [AUTO] BID 3: 122300
2023-03-13 22:18:26.507493 [INFO   ] [AUTO] Sending bid: 2125 Price:122400 Volume:19
2023-03-13 22:18:26.507922 [INFO   ] [AUTO] Something happened to order: 2122
2023-03-13 22:18:26.507986 [INFO   ] [AUTO] Something happened to order: 2124
2023-03-13 22:18:26.508006 [INFO   ] [AUTO] Something happened to order: 2123
2023-03-13 22:18:26.508027 [INFO   ] [AUTO] Something happened to order: 2125
2023-03-13 22:18:26.732584 [INFO   ] [AUTO] Cancelling order: 2125
2023-03-13 22:18:26.732635 [INFO   ] [AUTO] ASK 3
2023-03-13 22:18:26.732638 [INFO   ] [AUTO] Max ask volume: 181
2023-03-13 22:18:26.732640 [INFO   ] [AUTO] Sending ask: 2126 Price:122700 Volume:181
2023-03-13 22:18:26.732643 [INFO   ] [AUTO] BID 1: 122400
2023-03-13 22:18:26.732644 [INFO   ] [AUTO] Sending bid: 2127 Price:122300 Volume:19
2023-03-13 22:18:26.733297 [INFO   ] [AUTO] Something happened to order: 2125
2023-03-13 22:18:26.733301 [INFO   ] [AUTO] Something happened to order: 2124
2023-03-13 22:18:26.733337 [INFO   ] [AUTO] Something happened to order: 2126
2023-03-13 22:18:26.733358 [INFO   ] [AUTO] Something happened to order: 2127
2023-03-13 22:18:27.246342 [INFO   ] [AUTO] Cancelling order: 2127
2023-03-13 22:18:27.246401 [INFO   ] [AUTO] ASK 3
2023-03-13 22:18:27.246404 [INFO   ] [AUTO] Max ask volume: 181
2023-03-13 22:18:27.246405 [INFO   ] [AUTO] Sending ask: 2128 Price:122600 Volume:181
2023-03-13 22:18:27.246408 [INFO   ] [AUTO] BID 1: 122300
2023-03-13 22:18:27.246409 [INFO   ] [AUTO] Sending bid: 2129 Price:122200 Volume:19
2023-03-13 22:18:27.246740 [INFO   ] [AUTO] Something happened to order: 2127
2023-03-13 22:18:27.246764 [INFO   ] [AUTO] Something happened to order: 2126
2023-03-13 22:18:27.246772 [INFO   ] [AUTO] Something happened to order: 2128
2023-03-13 22:18:27.246793 [INFO   ] [AUTO] Something happened to order: 2129
2023-03-13 22:18:27.512574 [INFO   ] [AUTO] Cancelling order: 2128
2023-03-13 22:18:27.512648 [INFO   ] [AUTO] no current ask, create a new one
2023-03-13 22:18:27.512651 [INFO   ] [AUTO] ASK 1
2023-03-13 22:18:27.512651 [INFO   ] [AUTO] Max ask volume: 181
2023-03-13 22:18:27.512652 [INFO   ] [AUTO] Sending ask: 2130 Price:123100 Volume:181
2023-03-13 22:18:27.512660 [INFO   ] [AUTO] BID 3: 122200
2023-03-13 22:18:27.512661 [INFO   ] [AUTO] Sending bid: 2131 Price:122300 Volume:19
2023-03-13 22:18:27.512884 [INFO   ] [AUTO] Something happened to order: 2128
2023-03-13 22:18:27.512948 [INFO   ] [AUTO] Something happened to order: 2130
2023-03-13 22:18:27.512967 [INFO   ] [AUTO] Something happened to order: 2129
2023-03-13 22:18:27.512989 [INFO   ] [AUTO] Something happened to order: 2131
2023-03-13 22:18:27.696682 [INFO   ] [AUTO] ASK 3
2023-03-13 22:18:27.696686 [INFO   ] [AUTO] Max ask volume: 181
2023-03-13 22:18:27.696688 [INFO   ] [AUTO] Sending ask: 2132 Price:123000 Volume:181
2023-03-13 22:18:27.696692 [INFO   ] [AUTO] BID 3: 122300
2023-03-13 22:18:27.696693 [INFO   ] [AUTO] Sending bid: 2133 Price:122400 Volume:19
2023-03-13 22:18:27.697630 [INFO   ] [AUTO] Something happened to order: 2130
2023-03-13 22:18:27.697667 [INFO   ] [AUTO] Something happened to order: 2132
2023-03-13 22:18:27.697689 [INFO   ] [AUTO] Something happened to order: 2131
2023-03-13 22:18:27.697711 [INFO   ] [AUTO] Something happened to order: 2133
2023-03-13 22:18:28.018033 [INFO   ] [AUTO] Cancelling order: 2132
2023-03-13 22:18:28.018092 [INFO   ] [AUTO] no current ask, create a new one
2023-03-13 22:18:28.018095 [INFO   ] [AUTO] ASK 1
2023-03-13 22:18:28.018095 [INFO   ] [AUTO] Max ask volume: 181
2023-03-13 22:18:28.018097 [INFO   ] [AUTO] Sending ask: 2134 Price:123100 Volume:181
2023-03-13 22:18:28.018106 [INFO   ] [AUTO] BID 3: 122400
2023-03-13 22:18:28.018107 [INFO   ] [AUTO] Sending bid: 2135 Price:122500 Volume:19
2023-03-13 22:18:28.020828 [INFO   ] [AUTO] Something happened to order: 2132
2023-03-13 22:18:28.020848 [INFO   ] [AUTO] Something happened to order: 2134
2023-03-13 22:18:28.020869 [INFO   ] [AUTO] Something happened to order: 2133
2023-03-13 22:18:28.020913 [INFO   ] [AUTO] Something happened to order: 2135
2023-03-13 22:18:28.231475 [INFO   ] [AUTO] Cancelling order: 2134
2023-03-13 22:18:28.231520 [INFO   ] [AUTO] no current ask, create a new one
2023-03-13 22:18:28.231522 [INFO   ] [AUTO] ASK 1
2023-03-13 22:18:28.231523 [INFO   ] [AUTO] Max ask volume: 181
2023-03-13 22:18:28.231524 [INFO   ] [AUTO] Sending ask: 2136 Price:123600 Volume:181
2023-03-13 22:18:28.231531 [INFO   ] [AUTO] BID 3: 122800
2023-03-13 22:18:28.231532 [INFO   ] [AUTO] Sending bid: 2137 Price:122900 Volume:19
2023-03-13 22:18:28.232236 [INFO   ] [AUTO] Something happened to order: 2134
2023-03-13 22:18:28.232261 [INFO   ] [AUTO] Something happened to order: 2136
2023-03-13 22:18:28.232281 [INFO   ] [AUTO] Something happened to order: 2135
2023-03-13 22:18:28.232335 [INFO   ] [AUTO] Something happened to order: 2137
2023-03-13 22:18:28.538488 [INFO   ] [AUTO] BID 3: 122900
2023-03-13 22:18:28.538498 [INFO   ] [AUTO] Sending bid: 2138 Price:123000 Volume:19
2023-03-13 22:18:28.539963 [INFO   ] [AUTO] Something happened to order: 2137
2023-03-13 22:18:28.539989 [INFO   ] [AUTO] Something happened to order: 2138
2023-03-13 22:18:28.724743 [INFO   ] [AUTO] BID 3: 123000
2023-03-13 22:18:28.724753 [INFO   ] [AUTO] Sending bid: 2139 Price:123100 Volume:19
2023-03-13 22:18:28.725112 [INFO   ] [AUTO] Something happened to order: 2138
2023-03-13 22:18:28.725140 [INFO   ] [AUTO] order 2139 filled for 19 lots at $123100 cents
2023-03-13 22:18:28.725153 [INFO   ] [AUTO] Something happened to order: 2139
2023-03-13 22:18:28.725226 [INFO   ] [AUTO] hedge order 2140 filled for 19 lots at $123300 average price in cents
2023-03-13 22:18:28.990614 [INFO   ] [AUTO] Cancelling order: 2136
2023-03-13 22:18:28.990679 [INFO   ] [AUTO] no current ask, create a new one
2023-03-13 22:18:28.990680 [INFO   ] [AUTO] ASK 1
2023-03-13 22:18:28.990681 [INFO   ] [AUTO] Max ask volume: 200
2023-03-13 22:18:28.990682 [INFO   ] [AUTO] Sending ask: 2141 Price:123700 Volume:200
2023-03-13 22:18:28.990693 [INFO   ] [AUTO] BID 1: 122800
2023-03-13 22:18:28.990965 [INFO   ] [AUTO] Something happened to order: 2136
2023-03-13 22:18:28.990989 [INFO   ] [AUTO] Something happened to order: 2141
2023-03-13 22:18:29.280457 [INFO   ] [AUTO] BID 1: 123000
2023-03-13 22:18:29.509138 [INFO   ] [AUTO] BID 1: 123000
2023-03-13 22:18:29.790037 [INFO   ] [AUTO] BID 1: 122800
2023-03-13 22:18:29.964128 [INFO   ] [AUTO] ASK 3
2023-03-13 22:18:29.964135 [INFO   ] [AUTO] Max ask volume: 200
2023-03-13 22:18:29.964136 [INFO   ] [AUTO] Sending ask: 2142 Price:123600 Volume:200
2023-03-13 22:18:29.964140 [INFO   ] [AUTO] BID 1: 122800
2023-03-13 22:18:29.964411 [INFO   ] [AUTO] Something happened to order: 2141
2023-03-13 22:18:29.964475 [INFO   ] [AUTO] Something happened to order: 2142
2023-03-13 22:18:30.287824 [INFO   ] [AUTO] ASK 3
2023-03-13 22:18:30.287829 [INFO   ] [AUTO] Max ask volume: 200
2023-03-13 22:18:30.287831 [INFO   ] [AUTO] Sending ask: 2143 Price:123500 Volume:200
2023-03-13 22:18:30.287835 [INFO   ] [AUTO] BID 1: 122700
2023-03-13 22:18:30.288089 [INFO   ] [AUTO] Something happened to order: 2142
2023-03-13 22:18:30.288130 [INFO   ] [AUTO] Something happened to order: 2143
2023-03-13 22:18:30.446892 [INFO   ] [AUTO] BID 1: 122700
2023-03-13 22:18:30.779158 [INFO   ] [AUTO] Cancelling order: 0
2023-03-13 22:18:30.779221 [INFO   ] [AUTO] ASK 3
2023-03-13 22:18:30.779223 [INFO   ] [AUTO] Max ask volume: 200
2023-03-13 22:18:30.779224 [INFO   ] [AUTO] Sending ask: 2144 Price:123300 Volume:200
2023-03-13 22:18:30.779227 [INFO   ] [AUTO] BID 1: 122600
2023-03-13 22:18:30.779335 [INFO   ] [AUTO] Something happened to order: 2143
2023-03-13 22:18:30.779756 [INFO   ] [AUTO] Something happened to order: 2144
2023-03-13 22:18:31.039493 [INFO   ] [AUTO] BID 1: 122400
2023-03-13 22:18:31.218570 [INFO   ] [AUTO] ASK 3
2023-03-13 22:18:31.218574 [INFO   ] [AUTO] Max ask volume: 200
2023-03-13 22:18:31.218575 [INFO   ] [AUTO] Sending ask: 2145 Price:123200 Volume:200
2023-03-13 22:18:31.218579 [INFO   ] [AUTO] BID 1: 122400
2023-03-13 22:18:31.219537 [INFO   ] [AUTO] Something happened to order: 2144
2023-03-13 22:18:31.219555 [INFO   ] [AUTO] Something happened to order: 2145
2023-03-13 22:18:31.512697 [INFO   ] [AUTO] ASK 3
2023-03-13 22:18:31.512702 [INFO   ] [AUTO] Max ask volume: 200
2023-03-13 22:18:31.512704 [INFO   ] [AUTO] Sending ask: 2146 Price:123000 Volume:200
2023-03-13 22:18:31.512708 [INFO   ] [AUTO] BID 1: 122400
2023-03-13 22:18:31.512982 [INFO   ] [AUTO] Something happened to order: 2145
2023-03-13 22:18:31.513040 [INFO   ] [AUTO] Something happened to order: 2146
2023-03-13 22:18:31.776489 [INFO   ] [AUTO] ASK 3
2023-03-13 22:18:31.776494 [INFO   ] [AUTO] Max ask volume: 200
2023-03-13 22:18:31.776496 [INFO   ] [AUTO] Sending ask: 2147 Price:122900 Volume:200
2023-03-13 22:18:31.776499 [INFO   ] [AUTO] BID 1: 122300
2023-03-13 22:18:31.778059 [INFO   ] [AUTO] Something happened to order: 2146
2023-03-13 22:18:31.778086 [INFO   ] [AUTO] Something happened to order: 2147
2023-03-13 22:18:32.033792 [INFO   ] [AUTO] Cancelling order: 2147
2023-03-13 22:18:32.033857 [INFO   ] [AUTO] no current ask, create a new one
2023-03-13 22:18:32.033859 [INFO   ] [AUTO] ASK 1
2023-03-13 22:18:32.033860 [INFO   ] [AUTO] Max ask volume: 200
2023-03-13 22:18:32.033861 [INFO   ] [AUTO] Sending ask: 2148 Price:123200 Volume:200
2023-03-13 22:18:32.033875 [INFO   ] [AUTO] BID 1: 122200
2023-03-13 22:18:32.035853 [INFO   ] [AUTO] Something happened to order: 2147
2023-03-13 22:18:32.035903 [INFO   ] [AUTO] Something happened to order: 2148
2023-03-13 22:18:32.259717 [INFO   ] [AUTO] BID 1: 122400
2023-03-13 22:18:32.504373 [INFO   ] [AUTO] Cancelling order: 2148
2023-03-13 22:18:32.504447 [INFO   ] [AUTO] no current ask, create a new one
2023-03-13 22:18:32.504449 [INFO   ] [AUTO] ASK 1
2023-03-13 22:18:32.504450 [INFO   ] [AUTO] Max ask volume: 200
2023-03-13 22:18:32.504451 [INFO   ] [AUTO] Sending ask: 2149 Price:123300 Volume:200
2023-03-13 22:18:32.504462 [INFO   ] [AUTO] BID 1: 122400
2023-03-13 22:18:32.504565 [INFO   ] [AUTO] Something happened to order: 2148
2023-03-13 22:18:32.504619 [INFO   ] [AUTO] Something happened to order: 2149
2023-03-13 22:18:32.775780 [INFO   ] [AUTO] ASK 3
2023-03-13 22:18:32.775783 [INFO   ] [AUTO] Max ask volume: 200
2023-03-13 22:18:32.775785 [INFO   ] [AUTO] Sending ask: 2150 Price:123200 Volume:200
2023-03-13 22:18:32.775791 [INFO   ] [AUTO] BID 1: 122400
2023-03-13 22:18:32.776117 [INFO   ] [AUTO] Something happened to order: 2149
2023-03-13 22:18:32.776161 [INFO   ] [AUTO] Something happened to order: 2150
2023-03-13 22:18:32.985868 [INFO   ] [AUTO] BID 1: 122400
2023-03-13 22:18:33.276954 [INFO   ] [AUTO] BID 1: 122400
2023-03-13 22:18:33.514868 [INFO   ] [AUTO] BID 1: 122400
2023-03-13 22:18:33.703486 [INFO   ] [AUTO] ASK 3
2023-03-13 22:18:33.703491 [INFO   ] [AUTO] Max ask volume: 200
2023-03-13 22:18:33.703492 [INFO   ] [AUTO] Sending ask: 2151 Price:123100 Volume:200
2023-03-13 22:18:33.703499 [INFO   ] [AUTO] BID 1: 122400
2023-03-13 22:18:33.703655 [INFO   ] [AUTO] Something happened to order: 2150
2023-03-13 22:18:33.703695 [INFO   ] [AUTO] Something happened to order: 2151
2023-03-13 22:18:33.991016 [INFO   ] [AUTO] ASK 3
2023-03-13 22:18:33.991021 [INFO   ] [AUTO] Max ask volume: 200
2023-03-13 22:18:33.991022 [INFO   ] [AUTO] Sending ask: 2152 Price:122900 Volume:200
2023-03-13 22:18:33.991069 [INFO   ] [AUTO] BID 1: 122300
2023-03-13 22:18:33.991847 [INFO   ] [AUTO] Something happened to order: 2151
2023-03-13 22:18:33.991870 [INFO   ] [AUTO] Something happened to order: 2152
2023-03-13 22:18:34.267081 [INFO   ] [AUTO] BID 1: 122200
2023-03-13 22:18:34.484981 [INFO   ] [AUTO] ASK 3
2023-03-13 22:18:34.484985 [INFO   ] [AUTO] Max ask volume: 200
2023-03-13 22:18:34.484986 [INFO   ] [AUTO] Sending ask: 2153 Price:122800 Volume:200
2023-03-13 22:18:34.484989 [INFO   ] [AUTO] BID 1: 122300
2023-03-13 22:18:34.485391 [INFO   ] [AUTO] Something happened to order: 2152
2023-03-13 22:18:34.485418 [INFO   ] [AUTO] Something happened to order: 2153
2023-03-13 22:18:34.760898 [INFO   ] [AUTO] BID 1: 122400
2023-03-13 22:18:35.033198 [INFO   ] [AUTO] Cancelling order: 2153
2023-03-13 22:18:35.033254 [INFO   ] [AUTO] no current ask, create a new one
2023-03-13 22:18:35.033257 [INFO   ] [AUTO] ASK 1
2023-03-13 22:18:35.033258 [INFO   ] [AUTO] Max ask volume: 200
2023-03-13 22:18:35.033259 [INFO   ] [AUTO] Sending ask: 2154 Price:123000 Volume:200
2023-03-13 22:18:35.033268 [INFO   ] [AUTO] BID 1: 122400
2023-03-13 22:18:35.033780 [INFO   ] [AUTO] Something happened to order: 2153
2023-03-13 22:18:35.033819 [INFO   ] [AUTO] Something happened to order: 2154
2023-03-13 22:18:35.260498 [INFO   ] [AUTO] BID 1: 122500
2023-03-13 22:18:35.532477 [INFO   ] [AUTO] ASK 3
2023-03-13 22:18:35.532483 [INFO   ] [AUTO] Max ask volume: 200
2023-03-13 22:18:35.532486 [INFO   ] [AUTO] Sending ask: 2155 Price:122900 Volume:200
2023-03-13 22:18:35.532489 [INFO   ] [AUTO] BID 1: 122600
2023-03-13 22:18:35.532777 [INFO   ] [AUTO] Something happened to order: 2154
2023-03-13 22:18:35.532824 [INFO   ] [AUTO] Something happened to order: 2155
2023-03-13 22:18:35.697714 [INFO   ] [AUTO] Cancelling order: 2155
2023-03-13 22:18:35.697780 [INFO   ] [AUTO] no current ask, create a new one
2023-03-13 22:18:35.697784 [INFO   ] [AUTO] ASK 1
2023-03-13 22:18:35.697785 [INFO   ] [AUTO] Max ask volume: 200
2023-03-13 22:18:35.697786 [INFO   ] [AUTO] Sending ask: 2156 Price:123000 Volume:200
2023-03-13 22:18:35.697793 [INFO   ] [AUTO] BID 1: 122600
2023-03-13 22:18:35.698260 [INFO   ] [AUTO] Something happened to order: 2155
2023-03-13 22:18:35.698286 [INFO   ] [AUTO] Something happened to order: 2156
2023-03-13 22:18:35.999137 [INFO   ] [AUTO] BID 1: 122600
2023-03-13 22:18:36.246976 [INFO   ] [AUTO] ASK 3
2023-03-13 22:18:36.246983 [INFO   ] [AUTO] Max ask volume: 200
2023-03-13 22:18:36.246985 [INFO   ] [AUTO] Sending ask: 2157 Price:122900 Volume:200
2023-03-13 22:18:36.246988 [INFO   ] [AUTO] BID 1: 122700
2023-03-13 22:18:36.248644 [INFO   ] [AUTO] Something happened to order: 2156
2023-03-13 22:18:36.248693 [INFO   ] [AUTO] Something happened to order: 2157
2023-03-13 22:18:36.467000 [INFO   ] [AUTO] BID 1: 122500
2023-03-13 22:18:36.765799 [INFO   ] [AUTO] Cancelling order: 2157
2023-03-13 22:18:36.765887 [INFO   ] [AUTO] no current ask, create a new one
2023-03-13 22:18:36.765889 [INFO   ] [AUTO] ASK 1
2023-03-13 22:18:36.765890 [INFO   ] [AUTO] Max ask volume: 200
2023-03-13 22:18:36.765891 [INFO   ] [AUTO] Sending ask: 2158 Price:123100 Volume:200
2023-03-13 22:18:36.765898 [INFO   ] [AUTO] BID 1: 122500
2023-03-13 22:18:36.766183 [INFO   ] [AUTO] Something happened to order: 2157
2023-03-13 22:18:36.766222 [INFO   ] [AUTO] Something happened to order: 2158
2023-03-13 22:18:36.969223 [INFO   ] [AUTO] BID 1: 122600
2023-03-13 22:18:37.220182 [INFO   ] [AUTO] BID 1: 122700
2023-03-13 22:18:37.462613 [INFO   ] [AUTO] BID 1: 122800
2023-03-13 22:18:37.703684 [INFO   ] [AUTO] BID 1: 122800
2023-03-13 22:18:37.955530 [INFO   ] [AUTO] ASK 3
2023-03-13 22:18:37.955535 [INFO   ] [AUTO] Max ask volume: 200
2023-03-13 22:18:37.955537 [INFO   ] [AUTO] Sending ask: 2159 Price:122900 Volume:200
2023-03-13 22:18:37.955540 [INFO   ] [AUTO] BID 1: 122800
2023-03-13 22:18:37.955961 [INFO   ] [AUTO] Something happened to order: 2158
2023-03-13 22:18:37.955992 [INFO   ] [AUTO] Something happened to order: 2159
2023-03-13 22:18:38.267977 [INFO   ] [AUTO] ASK 3
2023-03-13 22:18:38.267983 [INFO   ] [AUTO] Max ask volume: 200
2023-03-13 22:18:38.267984 [INFO   ] [AUTO] Sending ask: 2160 Price:122800 Volume:200
2023-03-13 22:18:38.267988 [INFO   ] [AUTO] BID 1: 122400
2023-03-13 22:18:38.269119 [INFO   ] [AUTO] Something happened to order: 2159
2023-03-13 22:18:38.269165 [INFO   ] [AUTO] Something happened to order: 2160
2023-03-13 22:18:38.522642 [INFO   ] [AUTO] ASK 3
2023-03-13 22:18:38.522646 [INFO   ] [AUTO] Max ask volume: 200
2023-03-13 22:18:38.522647 [INFO   ] [AUTO] Sending ask: 2161 Price:122700 Volume:200
2023-03-13 22:18:38.522651 [INFO   ] [AUTO] BID 1: 122400
2023-03-13 22:18:38.523621 [INFO   ] [AUTO] Something happened to order: 2160
2023-03-13 22:18:38.523643 [INFO   ] [AUTO] Something happened to order: 2161
2023-03-13 22:18:38.757436 [INFO   ] [AUTO] ASK 3
2023-03-13 22:18:38.757440 [INFO   ] [AUTO] Max ask volume: 200
2023-03-13 22:18:38.757442 [INFO   ] [AUTO] Sending ask: 2162 Price:122600 Volume:200
2023-03-13 22:18:38.757446 [INFO   ] [AUTO] BID 1: 122200
2023-03-13 22:18:38.757795 [INFO   ] [AUTO] Something happened to order: 2161
2023-03-13 22:18:38.757825 [INFO   ] [AUTO] Something happened to order: 2162
2023-03-13 22:18:38.967120 [INFO   ] [AUTO] ASK 3
2023-03-13 22:18:38.967124 [INFO   ] [AUTO] Max ask volume: 200
2023-03-13 22:18:38.967125 [INFO   ] [AUTO] Sending ask: 2163 Price:122500 Volume:200
2023-03-13 22:18:38.967128 [INFO   ] [AUTO] BID 1: 122200
2023-03-13 22:18:38.967586 [INFO   ] [AUTO] Something happened to order: 2162
2023-03-13 22:18:38.967617 [INFO   ] [AUTO] Something happened to order: 2163
2023-03-13 22:18:39.282226 [INFO   ] [AUTO] BID 1: 122200
2023-03-13 22:18:39.534754 [INFO   ] [AUTO] BID 1: 122200
2023-03-13 22:18:39.724739 [INFO   ] [AUTO] Cancelling order: 2163
2023-03-13 22:18:39.724794 [INFO   ] [AUTO] no current ask, create a new one
2023-03-13 22:18:39.724797 [INFO   ] [AUTO] ASK 1
2023-03-13 22:18:39.724797 [INFO   ] [AUTO] Max ask volume: 200
2023-03-13 22:18:39.724798 [INFO   ] [AUTO] Sending ask: 2164 Price:122700 Volume:200
2023-03-13 22:18:39.724807 [INFO   ] [AUTO] BID 1: 122200
2023-03-13 22:18:39.725226 [INFO   ] [AUTO] Something happened to order: 2163
2023-03-13 22:18:39.725248 [INFO   ] [AUTO] Something happened to order: 2164
2023-03-13 22:18:40.034594 [INFO   ] [AUTO] Cancelling order: 2164
2023-03-13 22:18:40.034650 [INFO   ] [AUTO] no current ask, create a new one
2023-03-13 22:18:40.034653 [INFO   ] [AUTO] ASK 1
2023-03-13 22:18:40.034653 [INFO   ] [AUTO] Max ask volume: 200
2023-03-13 22:18:40.034654 [INFO   ] [AUTO] Sending ask: 2165 Price:122800 Volume:200
2023-03-13 22:18:40.034668 [INFO   ] [AUTO] BID 1: 122300
2023-03-13 22:18:40.034756 [INFO   ] [AUTO] Something happened to order: 2164
2023-03-13 22:18:40.034779 [INFO   ] [AUTO] Something happened to order: 2165
2023-03-13 22:18:40.206967 [INFO   ] [AUTO] BID 1: 122400
2023-03-13 22:18:40.481244 [INFO   ] [AUTO] ASK 3
2023-03-13 22:18:40.481249 [INFO   ] [AUTO] Max ask volume: 200
2023-03-13 22:18:40.481250 [INFO   ] [AUTO] Sending ask: 2166 Price:122700 Volume:200
2023-03-13 22:18:40.481253 [INFO   ] [AUTO] BID 1: 122400
2023-03-13 22:18:40.481966 [INFO   ] [AUTO] Something happened to order: 2165
2023-03-13 22:18:40.481990 [INFO   ] [AUTO] Something happened to order: 2166
2023-03-13 22:18:40.745916 [INFO   ] [AUTO] BID 1: 122200
2023-03-13 22:18:41.039605 [INFO   ] [AUTO] BID 1: 122500
2023-03-13 22:18:41.257806 [INFO   ] [AUTO] Cancelling order: 2166
2023-03-13 22:18:41.257852 [INFO   ] [AUTO] no current ask, create a new one
2023-03-13 22:18:41.257853 [INFO   ] [AUTO] ASK 1
2023-03-13 22:18:41.257854 [INFO   ] [AUTO] Max ask volume: 200
2023-03-13 22:18:41.257855 [INFO   ] [AUTO] Sending ask: 2167 Price:122800 Volume:200
2023-03-13 22:18:41.257891 [INFO   ] [AUTO] BID 1: 122500
2023-03-13 22:18:41.258084 [INFO   ] [AUTO] Something happened to order: 2166
2023-03-13 22:18:41.258143 [INFO   ] [AUTO] Something happened to order: 2167
2023-03-13 22:18:41.495405 [INFO   ] [AUTO] ASK 3
2023-03-13 22:18:41.495410 [INFO   ] [AUTO] Max ask volume: 200
2023-03-13 22:18:41.495411 [INFO   ] [AUTO] Sending ask: 2168 Price:122700 Volume:200
2023-03-13 22:18:41.495415 [INFO   ] [AUTO] BID 1: 122500
2023-03-13 22:18:41.496234 [INFO   ] [AUTO] Something happened to order: 2167
2023-03-13 22:18:41.496260 [INFO   ] [AUTO] Something happened to order: 2168
2023-03-13 22:18:41.733383 [INFO   ] [AUTO] ASK 3
2023-03-13 22:18:41.733386 [INFO   ] [AUTO] Max ask volume: 200
2023-03-13 22:18:41.733388 [INFO   ] [AUTO] Sending ask: 2169 Price:122600 Volume:200
2023-03-13 22:18:41.733391 [INFO   ] [AUTO] BID 1: 122500
2023-03-13 22:18:41.733786 [INFO   ] [AUTO] Something happened to order: 2168
2023-03-13 22:18:41.733824 [INFO   ] [AUTO] Something happened to order: 2169
2023-03-13 22:18:42.032619 [INFO   ] [AUTO] BID 1: 122500
2023-03-13 22:18:42.291183 [INFO   ] [AUTO] BID 1: 122500
2023-03-13 22:18:42.448766 [INFO   ] [AUTO] ASK 3
2023-03-13 22:18:42.448770 [INFO   ] [AUTO] Max ask volume: 200
2023-03-13 22:18:42.448771 [INFO   ] [AUTO] Sending ask: 2170 Price:122500 Volume:200
2023-03-13 22:18:42.448774 [INFO   ] [AUTO] BID 1: 122500
2023-03-13 22:18:42.449126 [INFO   ] [AUTO] Something happened to order: 2169
2023-03-13 22:18:42.449157 [INFO   ] [AUTO] Something happened to order: 2170
2023-03-13 22:18:42.705632 [INFO   ] [AUTO] BID 1: 122200
2023-03-13 22:18:43.034095 [INFO   ] [AUTO] Cancelling order: 2170
2023-03-13 22:18:43.034162 [INFO   ] [AUTO] no current ask, create a new one
2023-03-13 22:18:43.034164 [INFO   ] [AUTO] ASK 1
2023-03-13 22:18:43.034165 [INFO   ] [AUTO] Max ask volume: 200
2023-03-13 22:18:43.034166 [INFO   ] [AUTO] Sending ask: 2171 Price:122600 Volume:200
2023-03-13 22:18:43.034173 [INFO   ] [AUTO] BID 1: 122200
2023-03-13 22:18:43.034723 [INFO   ] [AUTO] Something happened to order: 2170
2023-03-13 22:18:43.034782 [INFO   ] [AUTO] Something happened to order: 2171
2023-03-13 22:18:43.269088 [INFO   ] [AUTO] Cancelling order: 2171
2023-03-13 22:18:43.269155 [INFO   ] [AUTO] no current ask, create a new one
2023-03-13 22:18:43.269158 [INFO   ] [AUTO] ASK 1
2023-03-13 22:18:43.269159 [INFO   ] [AUTO] Max ask volume: 200
2023-03-13 22:18:43.269160 [INFO   ] [AUTO] Sending ask: 2172 Price:122700 Volume:200
2023-03-13 22:18:43.269165 [INFO   ] [AUTO] BID 1: 122300
2023-03-13 22:18:43.269357 [INFO   ] [AUTO] Something happened to order: 2171
2023-03-13 22:18:43.269406 [INFO   ] [AUTO] Something happened to order: 2172
2023-03-13 22:18:43.474908 [INFO   ] [AUTO] Cancelling order: 2172
2023-03-13 22:18:43.474979 [INFO   ] [AUTO] no current ask, create a new one
2023-03-13 22:18:43.474981 [INFO   ] [AUTO] ASK 1
2023-03-13 22:18:43.474982 [INFO   ] [AUTO] Max ask volume: 200
2023-03-13 22:18:43.474982 [INFO   ] [AUTO] Sending ask: 2173 Price:122800 Volume:200
2023-03-13 22:18:43.474990 [INFO   ] [AUTO] BID 1: 122300
2023-03-13 22:18:43.475203 [INFO   ] [AUTO] Something happened to order: 2172
2023-03-13 22:18:43.475229 [INFO   ] [AUTO] Something happened to order: 2173
2023-03-13 22:18:43.725538 [INFO   ] [AUTO] ASK 3
2023-03-13 22:18:43.725543 [INFO   ] [AUTO] Max ask volume: 200
2023-03-13 22:18:43.725545 [INFO   ] [AUTO] Sending ask: 2174 Price:122700 Volume:200
2023-03-13 22:18:43.725555 [INFO   ] [AUTO] BID 1: 122400
2023-03-13 22:18:43.726128 [INFO   ] [AUTO] Something happened to order: 2173
2023-03-13 22:18:43.726153 [INFO   ] [AUTO] Something happened to order: 2174
2023-03-13 22:18:43.971759 [INFO   ] [AUTO] BID 1: 122300
2023-03-13 22:18:44.258221 [INFO   ] [AUTO] BID 1: 122300
2023-03-13 22:18:44.507887 [INFO   ] [AUTO] BID 1: 122300
2023-03-13 22:18:44.774824 [INFO   ] [AUTO] Cancelling order: 2174
