2023-03-13 22:08:19.653484 [INFO   ] [APP] application started
2023-03-13 22:18:14.497746 [INFO   ] [AUTO] Cancelling order: 1964
2023-03-13 22:18:14.497843 [INFO   ] [AUTO] ASK 3
2023-03-13 22:18:14.497845 [INFO   ] [AUTO] Max ask volume: 107
2023-03-13 22:18:14.497846 [INFO   ] [AUTO] Sending ask: 1966 Price:122300 Volume:107
2023-03-13 22:18:14.497849 [INFO   ] [AUTO] BID 1: 122300
2023-03-13 22:18:14.497850 [INFO   ] [AUTO] Sending bid: 1967 Price:121900 Volume:93
2023-03-13 22:18:14.498089 [INFO   ] [AUTO] Something happened to order: 1964
2023-03-13 22:18:14.498110 [INFO   ] [AUTO] Something happened to order: 1963
2023-03-13 22:18:14.498132 [INFO   ] [AUTO] Something happened to order: 1966
2023-03-13 22:18:14.498191 [INFO   ] [AUTO] Something happened to order: 1967
2023-03-13 22:18:14.974776 [INFO   ] [AUTO] Cancelling order: 1966
2023-03-13 22:18:14.974845 [INFO   ] [AUTO] no current ask, create a new one
2023-03-13 22:18:14.974848 [INFO   ] [AUTO] ASK 1
2023-03-13 22:18:14.974849 [INFO   ] [AUTO] Max ask volume: 107
2023-03-13 22:18:14.974850 [INFO   ] [AUTO] Sending ask: 1968 Price:122400 Volume:107
2023-03-13 22:18:14.974857 [INFO   ] [AUTO] BID 3: 122200
2023-03-13 22:18:14.974858 [INFO   ] [AUTO] Sending bid: 1969 Price:122100 Volume:93
2023-03-13 22:18:14.975097 [INFO   ] [AUTO] Something happened to order: 1966
2023-03-13 22:18:14.975144 [INFO   ] [AUTO] Something happened to order: 1968
2023-03-13 22:18:14.975169 [INFO   ] [AUTO] Something happened to order: 1967
2023-03-13 22:18:14.975194 [INFO   ] [AUTO] Something happened to order: 1969
2023-03-13 22:18:15.710285 [INFO   ] [AUTO] Cancelling order: 1969
2023-03-13 22:18:15.710358 [INFO   ] [AUTO] ASK 3
2023-03-13 22:18:15.710360 [INFO   ] [AUTO] Max ask volume: 107
2023-03-13 22:18:15.710361 [INFO   ] [AUTO] Sending ask: 1970 Price:122300 Volume:107
2023-03-13 22:18:15.710364 [INFO   ] [AUTO] BID 1: 122200
2023-03-13 22:18:15.710365 [INFO   ] [AUTO] Sending bid: 1971 Price:122000 Volume:93
2023-03-13 22:18:15.710815 [INFO   ] [AUTO] Something happened to order: 1969
2023-03-13 22:18:15.710838 [INFO   ] [AUTO] Something happened to order: 1968
2023-03-13 22:18:15.710860 [INFO   ] [AUTO] Something happened to order: 1970
2023-03-13 22:18:15.710863 [INFO   ] [AUTO] Something happened to order: 1971
2023-03-13 22:18:16.019000 [INFO   ] [AUTO] Cancelling order: 1970
2023-03-13 22:18:16.019082 [INFO   ] [AUTO] no current ask, create a new one
2023-03-13 22:18:16.019084 [INFO   ] [AUTO] ASK 1
2023-03-13 22:18:16.019085 [INFO   ] [AUTO] Max ask volume: 107
2023-03-13 22:18:16.019086 [INFO   ] [AUTO] Sending ask: 1972 Price:122400 Volume:107
2023-03-13 22:18:16.019199 [INFO   ] [AUTO] Something happened to order: 1970
2023-03-13 22:18:16.019245 [INFO   ] [AUTO] Something happened to order: 1972
2023-03-13 22:18:16.490474 [INFO   ] [AUTO] BID 3: 122200
2023-03-13 22:18:16.490486 [INFO   ] [AUTO] Sending bid: 1973 Price:122100 Volume:93
2023-03-13 22:18:16.490814 [INFO   ] [AUTO] Something happened to order: 1971
2023-03-13 22:18:16.490854 [INFO   ] [AUTO] Something happened to order: 1973
2023-03-13 22:18:16.744948 [INFO   ] [AUTO] Cancelling order: 1973
2023-03-13 22:18:16.745004 [INFO   ] [AUTO] BID 1: 122100
2023-03-13 22:18:16.745007 [INFO   ] [AUTO] Sending bid: 1974 Price:122000 Volume:93
2023-03-13 22:18:16.745483 [INFO   ] [AUTO] Something happened to order: 1973
2023-03-13 22:18:16.745521 [INFO   ] [AUTO] Something happened to order: 1974
2023-03-13 22:18:17.042535 [INFO   ] [AUTO] Cancelling order: 1972
2023-03-13 22:18:17.042599 [INFO   ] [AUTO] no current ask, create a new one
2023-03-13 22:18:17.042601 [INFO   ] [AUTO] ASK 1
2023-03-13 22:18:17.042602 [INFO   ] [AUTO] Max ask volume: 107
2023-03-13 22:18:17.042603 [INFO   ] [AUTO] Sending ask: 1975 Price:122500 Volume:107
2023-03-13 22:18:17.042613 [INFO   ] [AUTO] BID 3: 122000
2023-03-13 22:18:17.042614 [INFO   ] [AUTO] Sending bid: 1976 Price:122100 Volume:93
2023-03-13 22:18:17.043073 [INFO   ] [AUTO] Something happened to order: 1972
2023-03-13 22:18:17.043111 [INFO   ] [AUTO] Something happened to order: 1975
2023-03-13 22:18:17.043132 [INFO   ] [AUTO] Something happened to order: 1974
2023-03-13 22:18:17.043142 [INFO   ] [AUTO] Something happened to order: 1976
2023-03-13 22:18:18.014530 [INFO   ] [AUTO] Cancelling order: 1975
2023-03-13 22:18:18.014609 [INFO   ] [AUTO] no current ask, create a new one
2023-03-13 22:18:18.014611 [INFO   ] [AUTO] ASK 1
2023-03-13 22:18:18.014612 [INFO   ] [AUTO] Max ask volume: 107
2023-03-13 22:18:18.014613 [INFO   ] [AUTO] Sending ask: 1977 Price:122700 Volume:107
2023-03-13 22:18:18.014620 [INFO   ] [AUTO] BID 3: 122100
2023-03-13 22:18:18.014621 [INFO   ] [AUTO] Sending bid: 1978 Price:122200 Volume:93
2023-03-13 22:18:18.015194 [INFO   ] [AUTO] Something happened to order: 1975
2023-03-13 22:18:18.015216 [INFO   ] [AUTO] Something happened to order: 1977
2023-03-13 22:18:18.015232 [INFO   ] [AUTO] Something happened to order: 1976
2023-03-13 22:18:18.015255 [INFO   ] [AUTO] Something happened to order: 1978
2023-03-13 22:18:18.290705 [INFO   ] [AUTO] BID 3: 122200
2023-03-13 22:18:18.290714 [INFO   ] [AUTO] Sending bid: 1979 Price:122300 Volume:93
2023-03-13 22:18:18.291092 [INFO   ] [AUTO] Something happened to order: 1978
2023-03-13 22:18:18.291118 [INFO   ] [AUTO] Something happened to order: 1979
2023-03-13 22:18:18.483074 [INFO   ] [AUTO] Cancelling order: 1979
2023-03-13 22:18:18.483153 [INFO   ] [AUTO] ASK 3
2023-03-13 22:18:18.483154 [INFO   ] [AUTO] Max ask volume: 107
2023-03-13 22:18:18.483156 [INFO   ] [AUTO] Sending ask: 1980 Price:122600 Volume:107
2023-03-13 22:18:18.483160 [INFO   ] [AUTO] BID 1: 122300
2023-03-13 22:18:18.483160 [INFO   ] [AUTO] Sending bid: 1981 Price:122200 Volume:93
2023-03-13 22:18:18.484366 [INFO   ] [AUTO] Something happened to order: 1979
2023-03-13 22:18:18.484411 [INFO   ] [AUTO] Something happened to order: 1977
2023-03-13 22:18:18.484431 [INFO   ] [AUTO] Something happened to order: 1980
2023-03-13 22:18:18.484456 [INFO   ] [AUTO] Something happened to order: 1981
2023-03-13 22:18:19.262445 [INFO   ] [AUTO] Cancelling order: 1981
2023-03-13 22:18:19.262504 [INFO   ] [AUTO] ASK 3
2023-03-13 22:18:19.262507 [INFO   ] [AUTO] Max ask volume: 107
2023-03-13 22:18:19.262508 [INFO   ] [AUTO] Sending ask: 1982 Price:122500 Volume:107
2023-03-13 22:18:19.262511 [INFO   ] [AUTO] BID 1: 122300
2023-03-13 22:18:19.262512 [INFO   ] [AUTO] Sending bid: 1983 Price:122000 Volume:93
2023-03-13 22:18:19.263287 [INFO   ] [AUTO] Something happened to order: 1981
2023-03-13 22:18:19.263315 [INFO   ] [AUTO] Something happened to order: 1980
2023-03-13 22:18:19.263337 [INFO   ] [AUTO] Something happened to order: 1982
2023-03-13 22:18:19.263371 [INFO   ] [AUTO] Something happened to order: 1983
2023-03-13 22:18:19.483038 [INFO   ] [AUTO] ASK 3
2023-03-13 22:18:19.483042 [INFO   ] [AUTO] Max ask volume: 107
2023-03-13 22:18:19.483043 [INFO   ] [AUTO] Sending ask: 1984 Price:122300 Volume:107
2023-03-13 22:18:19.483532 [INFO   ] [AUTO] Something happened to order: 1982
2023-03-13 22:18:19.483582 [INFO   ] [AUTO] Something happened to order: 1984
2023-03-13 22:18:19.788083 [INFO   ] [AUTO] Cancelling order: 1983
2023-03-13 22:18:19.788148 [INFO   ] [AUTO] BID 1: 122000
2023-03-13 22:18:19.788151 [INFO   ] [AUTO] Sending bid: 1985 Price:121900 Volume:93
2023-03-13 22:18:19.788285 [INFO   ] [AUTO] Something happened to order: 1983
2023-03-13 22:18:19.788356 [INFO   ] [AUTO] Something happened to order: 1985
2023-03-13 22:18:20.274917 [INFO   ] [AUTO] ASK 3
2023-03-13 22:18:20.274921 [INFO   ] [AUTO] Max ask volume: 107
2023-03-13 22:18:20.274923 [INFO   ] [AUTO] Sending ask: 1986 Price:122200 Volume:107
2023-03-13 22:18:20.275220 [INFO   ] [AUTO] Something happened to order: 1984
2023-03-13 22:18:20.275252 [INFO   ] [AUTO] Something happened to order: 1986
2023-03-13 22:18:20.980046 [INFO   ] [AUTO] Cancelling order: 1986
2023-03-13 22:18:20.980119 [INFO   ] [AUTO] no current ask, create a new one
2023-03-13 22:18:20.980123 [INFO   ] [AUTO] ASK 1
2023-03-13 22:18:20.980124 [INFO   ] [AUTO] Max ask volume: 107
2023-03-13 22:18:20.980125 [INFO   ] [AUTO] Sending ask: 1987 Price:122400 Volume:107
2023-03-13 22:18:20.980131 [INFO   ] [AUTO] BID 3: 122000
2023-03-13 22:18:20.980132 [INFO   ] [AUTO] Sending bid: 1988 Price:122000 Volume:93
2023-03-13 22:18:20.980951 [INFO   ] [AUTO] Something happened to order: 1986
2023-03-13 22:18:20.980991 [INFO   ] [AUTO] Something happened to order: 1987
2023-03-13 22:18:20.981018 [INFO   ] [AUTO] Something happened to order: 1985
2023-03-13 22:18:20.981021 [INFO   ] [AUTO] Something happened to order: 1988
2023-03-13 22:18:21.219161 [INFO   ] [AUTO] ASK 3
2023-03-13 22:18:21.219167 [INFO   ] [AUTO] Max ask volume: 107
2023-03-13 22:18:21.219169 [INFO   ] [AUTO] Sending ask: 1989 Price:122300 Volume:107
2023-03-13 22:18:21.219549 [INFO   ] [AUTO] Something happened to order: 1987
2023-03-13 22:18:21.219610 [INFO   ] [AUTO] Something happened to order: 1989
2023-03-13 22:18:21.458706 [INFO   ] [AUTO] Cancelling order: 1989
2023-03-13 22:18:21.458788 [INFO   ] [AUTO] no current ask, create a new one
2023-03-13 22:18:21.458790 [INFO   ] [AUTO] ASK 1
2023-03-13 22:18:21.458791 [INFO   ] [AUTO] Max ask volume: 107
2023-03-13 22:18:21.458792 [INFO   ] [AUTO] Sending ask: 1990 Price:122400 Volume:107
2023-03-13 22:18:21.459377 [INFO   ] [AUTO] Something happened to order: 1989
2023-03-13 22:18:21.459420 [INFO   ] [AUTO] Something happened to order: 1990
2023-03-13 22:18:21.703316 [INFO   ] [AUTO] ASK 3
2023-03-13 22:18:21.703323 [INFO   ] [AUTO] Max ask volume: 107
2023-03-13 22:18:21.703325 [INFO   ] [AUTO] Sending ask: 1991 Price:122300 Volume:107
2023-03-13 22:18:21.703916 [INFO   ] [AUTO] Something happened to order: 1990
2023-03-13 22:18:21.703959 [INFO   ] [AUTO] Something happened to order: 1991
2023-03-13 22:18:22.042916 [INFO   ] [AUTO] Cancelling order: 1988
2023-03-13 22:18:22.042984 [INFO   ] [AUTO] BID 1: 122000
2023-03-13 22:18:22.042987 [INFO   ] [AUTO] Sending bid: 1992 Price:121900 Volume:93
2023-03-13 22:18:22.043357 [INFO   ] [AUTO] Something happened to order: 1988
2023-03-13 22:18:22.043404 [INFO   ] [AUTO] Something happened to order: 1992
2023-03-13 22:18:22.245430 [INFO   ] [AUTO] Cancelling order: 1991
2023-03-13 22:18:22.245478 [INFO   ] [AUTO] no current ask, create a new one
2023-03-13 22:18:22.245480 [INFO   ] [AUTO] ASK 1
2023-03-13 22:18:22.245481 [INFO   ] [AUTO] Max ask volume: 107
2023-03-13 22:18:22.245482 [INFO   ] [AUTO] Sending ask: 1993 Price:122500 Volume:107
2023-03-13 22:18:22.245488 [INFO   ] [AUTO] BID 3: 122000
2023-03-13 22:18:22.245490 [INFO   ] [AUTO] Sending bid: 1994 Price:122100 Volume:93
2023-03-13 22:18:22.246008 [INFO   ] [AUTO] Something happened to order: 1991
2023-03-13 22:18:22.246074 [INFO   ] [AUTO] Something happened to order: 1993
2023-03-13 22:18:22.246094 [INFO   ] [AUTO] Something happened to order: 1992
2023-03-13 22:18:22.246118 [INFO   ] [AUTO] Something happened to order: 1994
2023-03-13 22:18:22.476947 [INFO   ] [AUTO] Cancelling order: 1993
2023-03-13 22:18:22.477011 [INFO   ] [AUTO] no current ask, create a new one
2023-03-13 22:18:22.477013 [INFO   ] [AUTO] ASK 1
2023-03-13 22:18:22.477014 [INFO   ] [AUTO] Max ask volume: 107
2023-03-13 22:18:22.477015 [INFO   ] [AUTO] Sending ask: 1995 Price:122600 Volume:107
2023-03-13 22:18:22.477023 [INFO   ] [AUTO] BID 3: 122100
2023-03-13 22:18:22.477024 [INFO   ] [AUTO] Sending bid: 1996 Price:122200 Volume:93
2023-03-13 22:18:22.477147 [INFO   ] [AUTO] Something happened to order: 1993
2023-03-13 22:18:22.477215 [INFO   ] [AUTO] Something happened to order: 1995
2023-03-13 22:18:22.477440 [INFO   ] [AUTO] Something happened to order: 1994
2023-03-13 22:18:22.477511 [INFO   ] [AUTO] Something happened to order: 1996
2023-03-13 22:18:22.728542 [INFO   ] [AUTO] Cancelling order: 1996
2023-03-13 22:18:22.728613 [INFO   ] [AUTO] ASK 3
2023-03-13 22:18:22.728616 [INFO   ] [AUTO] Max ask volume: 107
2023-03-13 22:18:22.728617 [INFO   ] [AUTO] Sending ask: 1997 Price:122500 Volume:107
2023-03-13 22:18:22.728621 [INFO   ] [AUTO] BID 1: 122200
2023-03-13 22:18:22.728622 [INFO   ] [AUTO] Sending bid: 1998 Price:122100 Volume:93
2023-03-13 22:18:22.729954 [INFO   ] [AUTO] Something happened to order: 1996
2023-03-13 22:18:22.729974 [INFO   ] [AUTO] Something happened to order: 1995
2023-03-13 22:18:22.729998 [INFO   ] [AUTO] Something happened to order: 1997
2023-03-13 22:18:22.730002 [INFO   ] [AUTO] Something happened to order: 1998
2023-03-13 22:18:23.473365 [INFO   ] [AUTO] Cancelling order: 1998
2023-03-13 22:18:23.473447 [INFO   ] [AUTO] ASK 3
2023-03-13 22:18:23.473450 [INFO   ] [AUTO] Max ask volume: 107
2023-03-13 22:18:23.473451 [INFO   ] [AUTO] Sending ask: 1999 Price:122400 Volume:107
2023-03-13 22:18:23.473454 [INFO   ] [AUTO] BID 1: 122100
2023-03-13 22:18:23.473454 [INFO   ] [AUTO] Sending bid: 2000 Price:122000 Volume:93
2023-03-13 22:18:23.473955 [INFO   ] [AUTO] Something happened to order: 1998
2023-03-13 22:18:23.473974 [INFO   ] [AUTO] Something happened to order: 1997
2023-03-13 22:18:23.474000 [INFO   ] [AUTO] Something happened to order: 1999
2023-03-13 22:18:23.474025 [INFO   ] [AUTO] Something happened to order: 2000
2023-03-13 22:18:23.788965 [INFO   ] [AUTO] Cancelling order: 1999
2023-03-13 22:18:23.789030 [INFO   ] [AUTO] no current ask, create a new one
2023-03-13 22:18:23.789032 [INFO   ] [AUTO] ASK 1
2023-03-13 22:18:23.789033 [INFO   ] [AUTO] Max ask volume: 107
2023-03-13 22:18:23.789034 [INFO   ] [AUTO] Sending ask: 2001 Price:122800 Volume:107
2023-03-13 22:18:23.789040 [INFO   ] [AUTO] BID 3: 122000
2023-03-13 22:18:23.789041 [INFO   ] [AUTO] Sending bid: 2002 Price:122100 Volume:93
2023-03-13 22:18:23.789521 [INFO   ] [AUTO] Something happened to order: 1999
2023-03-13 22:18:23.789542 [INFO   ] [AUTO] Something happened to order: 2001
2023-03-13 22:18:23.789544 [INFO   ] [AUTO] Something happened to order: 2000
2023-03-13 22:18:23.789584 [INFO   ] [AUTO] Something happened to order: 2002
2023-03-13 22:18:24.003484 [INFO   ] [AUTO] ASK 3
2023-03-13 22:18:24.003488 [INFO   ] [AUTO] Max ask volume: 107
2023-03-13 22:18:24.003490 [INFO   ] [AUTO] Sending ask: 2003 Price:122700 Volume:107
2023-03-13 22:18:24.003494 [INFO   ] [AUTO] BID 3: 122100
2023-03-13 22:18:24.003495 [INFO   ] [AUTO] Sending bid: 2004 Price:122200 Volume:93
2023-03-13 22:18:24.004047 [INFO   ] [AUTO] Something happened to order: 2001
2023-03-13 22:18:24.004072 [INFO   ] [AUTO] Something happened to order: 2003
2023-03-13 22:18:24.004095 [INFO   ] [AUTO] Something happened to order: 2002
2023-03-13 22:18:24.004134 [INFO   ] [AUTO] Something happened to order: 2004
2023-03-13 22:18:24.267874 [INFO   ] [AUTO] BID 3: 122300
2023-03-13 22:18:24.267883 [INFO   ] [AUTO] Sending bid: 2005 Price:122300 Volume:93
2023-03-13 22:18:24.268183 [INFO   ] [AUTO] Something happened to order: 2004
2023-03-13 22:18:24.268220 [INFO   ] [AUTO] Something happened to order: 2005
2023-03-13 22:18:24.790290 [INFO   ] [AUTO] Cancelling order: 2005
2023-03-13 22:18:24.790361 [INFO   ] [AUTO] ASK 3
2023-03-13 22:18:24.790364 [INFO   ] [AUTO] Max ask volume: 107
2023-03-13 22:18:24.790365 [INFO   ] [AUTO] Sending ask: 2006 Price:122600 Volume:107
2023-03-13 22:18:24.790368 [INFO   ] [AUTO] BID 1: 122300
2023-03-13 22:18:24.790368 [INFO   ] [AUTO] Sending bid: 2007 Price:122200 Volume:93
2023-03-13 22:18:24.790601 [INFO   ] [AUTO] Something happened to order: 2005
2023-03-13 22:18:24.790650 [INFO   ] [AUTO] Something happened to order: 2003
2023-03-13 22:18:24.790672 [INFO   ] [AUTO] Something happened to order: 2006
2023-03-13 22:18:24.790716 [INFO   ] [AUTO] Something happened to order: 2007
2023-03-13 22:18:25.235936 [INFO   ] [AUTO] Cancelling order: 2007
2023-03-13 22:18:25.235991 [INFO   ] [AUTO] ASK 3
2023-03-13 22:18:25.235993 [INFO   ] [AUTO] Max ask volume: 107
2023-03-13 22:18:25.235994 [INFO   ] [AUTO] Sending ask: 2008 Price:122500 Volume:107
2023-03-13 22:18:25.235997 [INFO   ] [AUTO] BID 1: 122300
2023-03-13 22:18:25.235998 [INFO   ] [AUTO] Sending bid: 2009 Price:122100 Volume:93
2023-03-13 22:18:25.236498 [INFO   ] [AUTO] Something happened to order: 2007
2023-03-13 22:18:25.236521 [INFO   ] [AUTO] Something happened to order: 2006
2023-03-13 22:18:25.236559 [INFO   ] [AUTO] Something happened to order: 2008
2023-03-13 22:18:25.236580 [INFO   ] [AUTO] Something happened to order: 2009
2023-03-13 22:18:25.471978 [INFO   ] [AUTO] Cancelling order: 2008
2023-03-13 22:18:25.472050 [INFO   ] [AUTO] no current ask, create a new one
2023-03-13 22:18:25.472053 [INFO   ] [AUTO] ASK 1
2023-03-13 22:18:25.472054 [INFO   ] [AUTO] Max ask volume: 107
2023-03-13 22:18:25.472055 [INFO   ] [AUTO] Sending ask: 2010 Price:122600 Volume:107
2023-03-13 22:18:25.472061 [INFO   ] [AUTO] BID 3: 122300
2023-03-13 22:18:25.472062 [INFO   ] [AUTO] Sending bid: 2011 Price:122200 Volume:93
2023-03-13 22:18:25.472336 [INFO   ] [AUTO] Something happened to order: 2008
2023-03-13 22:18:25.472363 [INFO   ] [AUTO] Something happened to order: 2010
2023-03-13 22:18:25.472365 [INFO   ] [AUTO] Something happened to order: 2009
2023-03-13 22:18:25.472386 [INFO   ] [AUTO] Something happened to order: 2011
2023-03-13 22:18:25.782931 [INFO   ] [AUTO] Cancelling order: 2010
2023-03-13 22:18:25.782979 [INFO   ] [AUTO] no current ask, create a new one
2023-03-13 22:18:25.782982 [INFO   ] [AUTO] ASK 1
2023-03-13 22:18:25.782983 [INFO   ] [AUTO] Max ask volume: 107
2023-03-13 22:18:25.782984 [INFO   ] [AUTO] Sending ask: 2012 Price:122800 Volume:107
2023-03-13 22:18:25.782994 [INFO   ] [AUTO] BID 3: 122300
2023-03-13 22:18:25.782995 [INFO   ] [AUTO] Sending bid: 2013 Price:122400 Volume:93
2023-03-13 22:18:25.784226 [INFO   ] [AUTO] Something happened to order: 2010
2023-03-13 22:18:25.784265 [INFO   ] [AUTO] Something happened to order: 2012
2023-03-13 22:18:25.784267 [INFO   ] [AUTO] Something happened to order: 2011
2023-03-13 22:18:25.784284 [INFO   ] [AUTO] order 2013 filled for 93 lots at $122400 cents
2023-03-13 22:18:25.784318 [INFO   ] [AUTO] Something happened to order: 2013
2023-03-13 22:18:25.784666 [INFO   ] [AUTO] hedge order 2014 filled for 93 lots at $122400 average price in cents
2023-03-13 22:18:25.946526 [INFO   ] [AUTO] Cancelling order: 0
2023-03-13 22:18:25.946580 [INFO   ] [AUTO] ASK 3
2023-03-13 22:18:25.946582 [INFO   ] [AUTO] Max ask volume: 200
2023-03-13 22:18:25.946583 [INFO   ] [AUTO] Sending ask: 2015 Price:122700 Volume:200
2023-03-13 22:18:25.946587 [INFO   ] [AUTO] BID 1: 122400
2023-03-13 22:18:25.946754 [INFO   ] [AUTO] Something happened to order: 2012
2023-03-13 22:18:25.947125 [INFO   ] [AUTO] Something happened to order: 2015
2023-03-13 22:18:26.271503 [INFO   ] [AUTO] ASK 3
2023-03-13 22:18:26.271507 [INFO   ] [AUTO] Max ask volume: 200
2023-03-13 22:18:26.271508 [INFO   ] [AUTO] Sending ask: 2016 Price:122600 Volume:200
2023-03-13 22:18:26.271512 [INFO   ] [AUTO] BID 1: 122300
2023-03-13 22:18:26.272760 [INFO   ] [AUTO] Something happened to order: 2015
2023-03-13 22:18:26.272785 [INFO   ] [AUTO] Something happened to order: 2016
2023-03-13 22:18:26.507353 [INFO   ] [AUTO] Cancelling order: 2016
2023-03-13 22:18:26.507438 [INFO   ] [AUTO] no current ask, create a new one
2023-03-13 22:18:26.507440 [INFO   ] [AUTO] ASK 1
2023-03-13 22:18:26.507441 [INFO   ] [AUTO] Max ask volume: 200
2023-03-13 22:18:26.507442 [INFO   ] [AUTO] Sending ask: 2017 Price:122800 Volume:200
2023-03-13 22:18:26.507449 [INFO   ] [AUTO] BID 1: 122300
2023-03-13 22:18:26.507695 [INFO   ] [AUTO] Something happened to order: 2016
2023-03-13 22:18:26.507748 [INFO   ] [AUTO] Something happened to order: 2017
2023-03-13 22:18:26.732607 [INFO   ] [AUTO] ASK 3
2023-03-13 22:18:26.732612 [INFO   ] [AUTO] Max ask volume: 200
2023-03-13 22:18:26.732613 [INFO   ] [AUTO] Sending ask: 2018 Price:122700 Volume:200
2023-03-13 22:18:26.732622 [INFO   ] [AUTO] BID 1: 122400
2023-03-13 22:18:26.733404 [INFO   ] [AUTO] Something happened to order: 2017
2023-03-13 22:18:26.733439 [INFO   ] [AUTO] Something happened to order: 2018
2023-03-13 22:18:27.019832 [INFO   ] [AUTO] BID 1: 122300
2023-03-13 22:18:27.246361 [INFO   ] [AUTO] ASK 3
2023-03-13 22:18:27.246364 [INFO   ] [AUTO] Max ask volume: 200
2023-03-13 22:18:27.246365 [INFO   ] [AUTO] Sending ask: 2019 Price:122600 Volume:200
2023-03-13 22:18:27.246372 [INFO   ] [AUTO] BID 1: 122300
2023-03-13 22:18:27.246821 [INFO   ] [AUTO] Something happened to order: 2018
2023-03-13 22:18:27.246849 [INFO   ] [AUTO] Something happened to order: 2019
2023-03-13 22:18:27.512570 [INFO   ] [AUTO] Cancelling order: 2019
2023-03-13 22:18:27.512632 [INFO   ] [AUTO] no current ask, create a new one
2023-03-13 22:18:27.512635 [INFO   ] [AUTO] ASK 1
2023-03-13 22:18:27.512635 [INFO   ] [AUTO] Max ask volume: 200
2023-03-13 22:18:27.512636 [INFO   ] [AUTO] Sending ask: 2020 Price:123100 Volume:200
2023-03-13 22:18:27.512642 [INFO   ] [AUTO] BID 1: 122200
2023-03-13 22:18:27.512811 [INFO   ] [AUTO] Something happened to order: 2019
2023-03-13 22:18:27.512855 [INFO   ] [AUTO] Something happened to order: 2020
2023-03-13 22:18:27.696671 [INFO   ] [AUTO] ASK 3
2023-03-13 22:18:27.696675 [INFO   ] [AUTO] Max ask volume: 200
2023-03-13 22:18:27.696676 [INFO   ] [AUTO] Sending ask: 2021 Price:123000 Volume:200
2023-03-13 22:18:27.696681 [INFO   ] [AUTO] BID 1: 122300
2023-03-13 22:18:27.697588 [INFO   ] [AUTO] Something happened to order: 2020
2023-03-13 22:18:27.697610 [INFO   ] [AUTO] Something happened to order: 2021
2023-03-13 22:18:28.018057 [INFO   ] [AUTO] Cancelling order: 2021
2023-03-13 22:18:28.018113 [INFO   ] [AUTO] no current ask, create a new one
2023-03-13 22:18:28.018116 [INFO   ] [AUTO] ASK 1
2023-03-13 22:18:28.018117 [INFO   ] [AUTO] Max ask volume: 200
2023-03-13 22:18:28.018117 [INFO   ] [AUTO] Sending ask: 2022 Price:123100 Volume:200
2023-03-13 22:18:28.018128 [INFO   ] [AUTO] BID 1: 122400
2023-03-13 22:18:28.021091 [INFO   ] [AUTO] Something happened to order: 2021
2023-03-13 22:18:28.021114 [INFO   ] [AUTO] Something happened to order: 2022
2023-03-13 22:18:28.231453 [INFO   ] [AUTO] Cancelling order: 2022
2023-03-13 22:18:28.231492 [INFO   ] [AUTO] no current ask, create a new one
2023-03-13 22:18:28.231494 [INFO   ] [AUTO] ASK 1
2023-03-13 22:18:28.231494 [INFO   ] [AUTO] Max ask volume: 200
2023-03-13 22:18:28.231495 [INFO   ] [AUTO] Sending ask: 2023 Price:123600 Volume:200
2023-03-13 22:18:28.231503 [INFO   ] [AUTO] BID 1: 122800
2023-03-13 22:18:28.232044 [INFO   ] [AUTO] Something happened to order: 2022
2023-03-13 22:18:28.232067 [INFO   ] [AUTO] Something happened to order: 2023
2023-03-13 22:18:28.538489 [INFO   ] [AUTO] BID 1: 122900
2023-03-13 22:18:28.724724 [INFO   ] [AUTO] BID 1: 123000
2023-03-13 22:18:28.990635 [INFO   ] [AUTO] Cancelling order: 2023
2023-03-13 22:18:28.990714 [INFO   ] [AUTO] no current ask, create a new one
2023-03-13 22:18:28.990716 [INFO   ] [AUTO] ASK 1
2023-03-13 22:18:28.990717 [INFO   ] [AUTO] Max ask volume: 200
2023-03-13 22:18:28.990718 [INFO   ] [AUTO] Sending ask: 2024 Price:123700 Volume:200
2023-03-13 22:18:28.990726 [INFO   ] [AUTO] BID 1: 122800
2023-03-13 22:18:28.991089 [INFO   ] [AUTO] Something happened to order: 2023
2023-03-13 22:18:28.991130 [INFO   ] [AUTO] Something happened to order: 2024
2023-03-13 22:18:29.280450 [INFO   ] [AUTO] BID 1: 123000
2023-03-13 22:18:29.509121 [INFO   ] [AUTO] BID 1: 123000
2023-03-13 22:18:29.790038 [INFO   ] [AUTO] BID 1: 122800
2023-03-13 22:18:29.964157 [INFO   ] [AUTO] ASK 3
2023-03-13 22:18:29.964161 [INFO   ] [AUTO] Max ask volume: 200
2023-03-13 22:18:29.964162 [INFO   ] [AUTO] Sending ask: 2025 Price:123600 Volume:200
2023-03-13 22:18:29.964165 [INFO   ] [AUTO] BID 1: 122800
2023-03-13 22:18:29.964663 [INFO   ] [AUTO] Something happened to order: 2024
2023-03-13 22:18:29.964684 [INFO   ] [AUTO] Something happened to order: 2025
2023-03-13 22:18:30.287803 [INFO   ] [AUTO] ASK 3
2023-03-13 22:18:30.287809 [INFO   ] [AUTO] Max ask volume: 200
2023-03-13 22:18:30.287810 [INFO   ] [AUTO] Sending ask: 2026 Price:123500 Volume:200
2023-03-13 22:18:30.287817 [INFO   ] [AUTO] BID 1: 122700
2023-03-13 22:18:30.287924 [INFO   ] [AUTO] Something happened to order: 2025
2023-03-13 22:18:30.287958 [INFO   ] [AUTO] Something happened to order: 2026
