2023-03-11 10:00:36.407882 [INFO   ] [APP] application started
2023-03-17 05:58:59.493523 [INFO   ] [AUTO] Trade tick: 29
2023-03-17 05:59:00.638768 [INFO   ] [AUTO] Trade tick: 30
2023-03-17 05:59:01.146168 [INFO   ] [AUTO] Trade tick: 31
2023-03-17 05:59:01.297226 [INFO   ] [AUTO] Trade tick: 32
2023-03-17 05:59:01.548760 [INFO   ] [AUTO] Trade tick: 33
2023-03-17 05:59:01.910021 [INFO   ] [AUTO] Trade tick: 34
2023-03-17 05:59:03.047490 [INFO   ] [AUTO] Trade tick: 35
2023-03-17 05:59:03.286929 [INFO   ] [AUTO] Trade tick: 36
2023-03-17 05:59:03.359814 [INFO   ] [AUTO] Trade tick: 37
2023-03-17 05:59:04.086826 [INFO   ] [AUTO] Trade tick: 38
2023-03-17 05:59:04.086863 [INFO   ] [AUTO] Trade tick: 39
2023-03-17 05:59:04.533917 [INFO   ] [AUTO] Trade tick: 40
2023-03-17 05:59:04.729322 [INFO   ] [AUTO] Trade tick: 41
2023-03-17 05:59:05.141249 [INFO   ] [AUTO] Trade tick: 42
2023-03-17 05:59:06.044569 [INFO   ] [AUTO] Trade tick: 43
2023-03-17 05:59:06.679547 [INFO   ] [AUTO] Trade tick: 44
2023-03-17 05:59:06.896530 [INFO   ] [AUTO] Trade tick: 45
2023-03-17 05:59:07.890512 [INFO   ] [AUTO] Trade tick: 46
2023-03-17 05:59:08.839559 [INFO   ] [AUTO] Trade tick: 47
2023-03-17 05:59:09.137540 [INFO   ] [AUTO] Trade tick: 48
2023-03-17 05:59:09.180634 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 05:59:09.180638 [INFO   ] [AUTO] Buy vol: 40 order: 5
2023-03-17 05:59:09.181288 [INFO   ] [AUTO] order 5 filled for 34 lots at $115100 cents
2023-03-17 05:59:09.181335 [INFO   ] [AUTO] Trade tick: 49
2023-03-17 05:59:09.181388 [INFO   ] [AUTO] hedge order 6 filled for 34 lots at $115300 average price in cents
2023-03-17 05:59:09.477447 [INFO   ] [AUTO] Trade tick: 50
2023-03-17 05:59:09.678283 [INFO   ] [AUTO] Trade tick: 51
2023-03-17 05:59:09.778919 [INFO   ] [AUTO] Trade tick: 52
2023-03-17 05:59:09.874864 [INFO   ] [AUTO] Trade tick: 53
2023-03-17 05:59:10.577322 [INFO   ] [AUTO] Trade tick: 54
2023-03-17 05:59:10.939249 [INFO   ] [AUTO] Trade tick: 55
2023-03-17 05:59:11.336427 [INFO   ] [AUTO] Trade tick: 56
2023-03-17 05:59:11.641962 [INFO   ] [AUTO] Trade tick: 57
2023-03-17 05:59:11.677659 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 05:59:11.677671 [INFO   ] [AUTO] Buy vol: 66 order: 7
2023-03-17 05:59:11.678423 [INFO   ] [AUTO] Trade tick: 58
2023-03-17 05:59:11.678576 [INFO   ] [AUTO] Trade tick: 59
2023-03-17 05:59:11.678580 [INFO   ] [AUTO] order 7 filled for 66 lots at $115600 cents
2023-03-17 05:59:11.678665 [INFO   ] [AUTO] hedge order 8 filled for 66 lots at $115700 average price in cents
2023-03-17 05:59:11.779582 [INFO   ] [AUTO] Trade tick: 60
2023-03-17 05:59:11.891033 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 05:59:11.891508 [INFO   ] [AUTO] Trade tick: 61
2023-03-17 05:59:11.891660 [INFO   ] [AUTO] Trade tick: 62
2023-03-17 05:59:12.142503 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 05:59:12.142755 [INFO   ] [AUTO] Trade tick: 63
2023-03-17 05:59:12.334439 [INFO   ] [AUTO] Trade tick: 64
2023-03-17 05:59:12.348836 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 05:59:12.349908 [INFO   ] [AUTO] Trade tick: 65
2023-03-17 05:59:12.436455 [INFO   ] [AUTO] Trade tick: 66
2023-03-17 05:59:12.537149 [INFO   ] [AUTO] Trade tick: 67
2023-03-17 05:59:12.638538 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 05:59:12.638821 [INFO   ] [AUTO] Trade tick: 68
2023-03-17 05:59:12.780706 [INFO   ] [AUTO] Trade tick: 69
2023-03-17 05:59:12.780728 [INFO   ] [AUTO] Trade tick: 70
2023-03-17 05:59:12.878485 [INFO   ] [AUTO] Trade tick: 71
2023-03-17 05:59:12.916841 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 05:59:13.167658 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 05:59:13.168023 [INFO   ] [AUTO] Trade tick: 72
2023-03-17 05:59:13.337689 [INFO   ] [AUTO] Trade tick: 73
2023-03-17 05:59:13.339009 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 05:59:13.339904 [INFO   ] [AUTO] Trade tick: 74
2023-03-17 05:59:13.390066 [INFO   ] [AUTO] Trade tick: 75
2023-03-17 05:59:13.640927 [INFO   ] [AUTO] Trade tick: 76
2023-03-17 05:59:13.640956 [INFO   ] [AUTO] Trade tick: 77
2023-03-17 05:59:13.656455 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 05:59:13.838863 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 05:59:13.839195 [INFO   ] [AUTO] Trade tick: 78
2023-03-17 05:59:14.105799 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 05:59:14.107821 [INFO   ] [AUTO] Trade tick: 79
2023-03-17 05:59:14.225277 [INFO   ] [AUTO] Trade tick: 80
2023-03-17 05:59:14.341786 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 05:59:14.342232 [INFO   ] [AUTO] Trade tick: 81
2023-03-17 05:59:14.528854 [INFO   ] [AUTO] Trade tick: 82
2023-03-17 05:59:14.590305 [INFO   ] [AUTO] Trade tick: 83
2023-03-17 05:59:14.672605 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 05:59:14.927351 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 05:59:15.039332 [INFO   ] [AUTO] Trade tick: 84
2023-03-17 05:59:15.090208 [INFO   ] [AUTO] Trade tick: 85
2023-03-17 05:59:15.108338 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 05:59:15.190214 [INFO   ] [AUTO] Trade tick: 86
2023-03-17 05:59:15.374694 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 05:59:15.441323 [INFO   ] [AUTO] Trade tick: 87
2023-03-17 05:59:15.540174 [INFO   ] [AUTO] Trade tick: 88
2023-03-17 05:59:15.639915 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 05:59:15.727269 [INFO   ] [AUTO] Trade tick: 89
2023-03-17 05:59:15.882047 [INFO   ] [AUTO] Trade tick: 90
2023-03-17 05:59:15.923723 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 05:59:16.106338 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 05:59:16.193509 [INFO   ] [AUTO] Trade tick: 91
2023-03-17 05:59:16.390895 [INFO   ] [AUTO] Trade tick: 92
2023-03-17 05:59:16.401615 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 05:59:16.580362 [INFO   ] [AUTO] Trade tick: 93
2023-03-17 05:59:16.673344 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 05:59:16.676699 [INFO   ] [AUTO] Trade tick: 94
2023-03-17 05:59:16.877435 [INFO   ] [AUTO] Trade tick: 95
2023-03-17 05:59:16.879048 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 05:59:16.989365 [INFO   ] [AUTO] Trade tick: 96
2023-03-17 05:59:17.182739 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 05:59:17.240881 [INFO   ] [AUTO] Trade tick: 97
2023-03-17 05:59:17.369124 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 05:59:17.438830 [INFO   ] [AUTO] Trade tick: 98
2023-03-17 05:59:17.588834 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 05:59:17.837921 [INFO   ] [AUTO] Trade tick: 99
2023-03-17 05:59:17.869128 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 05:59:17.989251 [INFO   ] [AUTO] Trade tick: 100
2023-03-17 05:59:18.160161 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 05:59:18.346244 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 05:59:18.582009 [INFO   ] [AUTO] Trade tick: 101
2023-03-17 05:59:18.656557 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 05:59:18.929902 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 05:59:18.987218 [INFO   ] [AUTO] Trade tick: 102
2023-03-17 05:59:19.074344 [INFO   ] [AUTO] Trade tick: 103
2023-03-17 05:59:19.117845 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 05:59:19.184501 [INFO   ] [AUTO] Trade tick: 104
2023-03-17 05:59:19.346334 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 05:59:19.621081 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 05:59:19.829814 [INFO   ] [AUTO] Trade tick: 105
2023-03-17 05:59:19.844887 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 05:59:20.100795 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 05:59:20.364220 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 05:59:20.364841 [INFO   ] [AUTO] Trade tick: 106
2023-03-17 05:59:20.592905 [INFO   ] [AUTO] Trade tick: 107
2023-03-17 05:59:20.607914 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 05:59:20.920257 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 05:59:21.084745 [INFO   ] [AUTO] Trade tick: 108
2023-03-17 05:59:21.098248 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 05:59:21.341848 [INFO   ] [AUTO] Trade tick: 109
2023-03-17 05:59:21.592275 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 05:59:21.736461 [INFO   ] [AUTO] Trade tick: 110
2023-03-17 05:59:21.777453 [INFO   ] [AUTO] Trade tick: 111
2023-03-17 05:59:21.931097 [INFO   ] [AUTO] Trade tick: 112
2023-03-17 05:59:22.272688 [INFO   ] [AUTO] Trade tick: 113
2023-03-17 05:59:22.327048 [INFO   ] [AUTO] Trade tick: 114
2023-03-17 05:59:22.406398 [INFO   ] [AUTO] Trade tick: 115
2023-03-17 05:59:22.430447 [INFO   ] [AUTO] Trade tick: 116
2023-03-17 05:59:22.640375 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-17 05:59:22.640381 [INFO   ] [AUTO] Sell vol: 38 order: 9
2023-03-17 05:59:22.640814 [INFO   ] [AUTO] Trade tick: 117
2023-03-17 05:59:22.723265 [INFO   ] [AUTO] Trade tick: 118
2023-03-17 05:59:22.788718 [INFO   ] [AUTO] Trade tick: 119
2023-03-17 05:59:22.934583 [INFO   ] [AUTO] Trade tick: 120
2023-03-17 05:59:23.233511 [INFO   ] [AUTO] Trade tick: 121
2023-03-17 05:59:23.634246 [INFO   ] [AUTO] Trade tick: 122
2023-03-17 05:59:24.357742 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 05:59:24.358514 [INFO   ] [AUTO] Trade tick: 123
2023-03-17 05:59:24.931463 [INFO   ] [AUTO] Trade tick: 124
2023-03-17 05:59:25.606816 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 05:59:25.607209 [INFO   ] [AUTO] Trade tick: 125
2023-03-17 05:59:26.377675 [INFO   ] [AUTO] Trade tick: 126
2023-03-17 05:59:26.388224 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 05:59:26.388644 [INFO   ] [AUTO] Trade tick: 127
2023-03-17 05:59:26.594880 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 05:59:26.595075 [INFO   ] [AUTO] Trade tick: 128
2023-03-17 05:59:26.633578 [INFO   ] [AUTO] Trade tick: 129
2023-03-17 05:59:26.845687 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 05:59:26.845837 [INFO   ] [AUTO] Trade tick: 130
2023-03-17 05:59:27.082783 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 05:59:27.083277 [INFO   ] [AUTO] Trade tick: 131
2023-03-17 05:59:28.088379 [INFO   ] [AUTO] Trade tick: 132
2023-03-17 05:59:28.428297 [INFO   ] [AUTO] Trade tick: 133
2023-03-17 05:59:29.087688 [INFO   ] [AUTO] Trade tick: 134
2023-03-17 05:59:29.234578 [INFO   ] [AUTO] Trade tick: 135
2023-03-17 05:59:29.640729 [INFO   ] [AUTO] Trade tick: 136
2023-03-17 05:59:29.779548 [INFO   ] [AUTO] Trade tick: 137
2023-03-17 05:59:30.226357 [INFO   ] [AUTO] Trade tick: 138
2023-03-17 05:59:31.136290 [INFO   ] [AUTO] Trade tick: 139
2023-03-17 05:59:31.476231 [INFO   ] [AUTO] Trade tick: 140
2023-03-17 05:59:31.533899 [INFO   ] [AUTO] Trade tick: 141
2023-03-17 05:59:32.035601 [INFO   ] [AUTO] Trade tick: 142
2023-03-17 05:59:32.687795 [INFO   ] [AUTO] Trade tick: 143
2023-03-17 05:59:32.724948 [INFO   ] [AUTO] Trade tick: 144
2023-03-17 05:59:33.622897 [INFO   ] [AUTO] Trade tick: 145
2023-03-17 05:59:33.847689 [INFO   ] [AUTO] Trade tick: 146
2023-03-17 05:59:34.086249 [INFO   ] [AUTO] Trade tick: 147
2023-03-17 05:59:34.269214 [INFO   ] [AUTO] Trade tick: 148
2023-03-17 05:59:34.483305 [INFO   ] [AUTO] Trade tick: 149
2023-03-17 05:59:34.723041 [INFO   ] [AUTO] Trade tick: 150
2023-03-17 05:59:34.921815 [INFO   ] [AUTO] Trade tick: 151
2023-03-17 05:59:34.977275 [INFO   ] [AUTO] Trade tick: 152
2023-03-17 05:59:35.832998 [INFO   ] [AUTO] Trade tick: 153
2023-03-17 05:59:37.219475 [INFO   ] [AUTO] Trade tick: 154
2023-03-17 05:59:37.724901 [INFO   ] [AUTO] Trade tick: 155
2023-03-17 05:59:38.025916 [INFO   ] [AUTO] Trade tick: 156
2023-03-17 05:59:38.337358 [INFO   ] [AUTO] Trade tick: 157
2023-03-17 05:59:39.168435 [INFO   ] [AUTO] Trade tick: 158
2023-03-17 05:59:40.074221 [INFO   ] [AUTO] Trade tick: 159
2023-03-17 05:59:40.274340 [INFO   ] [AUTO] Trade tick: 160
2023-03-17 05:59:40.778586 [INFO   ] [AUTO] Trade tick: 161
2023-03-17 05:59:40.867202 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-17 05:59:40.867207 [INFO   ] [AUTO] Sell vol: 13 order: 10
2023-03-17 05:59:40.870274 [INFO   ] [AUTO] Trade tick: 162
2023-03-17 05:59:40.870310 [INFO   ] [AUTO] Trade tick: 163
2023-03-17 05:59:40.933372 [INFO   ] [AUTO] Trade tick: 164
2023-03-17 05:59:41.023118 [INFO   ] [AUTO] Trade tick: 165
2023-03-17 05:59:41.227088 [INFO   ] [AUTO] Trade tick: 166
2023-03-17 05:59:41.429390 [INFO   ] [AUTO] Trade tick: 167
2023-03-17 05:59:42.833218 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-17 05:59:42.833224 [INFO   ] [AUTO] Sell vol: 70 order: 11
2023-03-17 05:59:42.833594 [INFO   ] [AUTO] Trade tick: 168
2023-03-17 05:59:43.086983 [INFO   ] [AUTO] Trade tick: 169
2023-03-17 05:59:43.377349 [INFO   ] [AUTO] Trade tick: 170
2023-03-17 05:59:43.487048 [INFO   ] [AUTO] Trade tick: 171
2023-03-17 05:59:43.570869 [INFO   ] [AUTO] Trade tick: 172
2023-03-17 05:59:43.874394 [INFO   ] [AUTO] Trade tick: 173
2023-03-17 05:59:44.276864 [INFO   ] [AUTO] Trade tick: 174
2023-03-17 05:59:46.478378 [INFO   ] [AUTO] Trade tick: 175
2023-03-17 05:59:46.582493 [INFO   ] [AUTO] Trade tick: 176
2023-03-17 05:59:46.724130 [INFO   ] [AUTO] Trade tick: 177
2023-03-17 05:59:46.768681 [INFO   ] [AUTO] Trade tick: 178
2023-03-17 05:59:46.977673 [INFO   ] [AUTO] Trade tick: 179
2023-03-17 05:59:47.646240 [INFO   ] [AUTO] Trade tick: 180
2023-03-17 05:59:47.684982 [INFO   ] [AUTO] Trade tick: 181
2023-03-17 05:59:47.784973 [INFO   ] [AUTO] Trade tick: 182
2023-03-17 05:59:48.482061 [INFO   ] [AUTO] Trade tick: 183
2023-03-17 05:59:48.482091 [INFO   ] [AUTO] Trade tick: 184
2023-03-17 05:59:49.070134 [INFO   ] [AUTO] Trade tick: 185
2023-03-17 05:59:49.120112 [INFO   ] [AUTO] Trade tick: 186
2023-03-17 05:59:50.114457 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 05:59:50.115836 [INFO   ] [AUTO] Trade tick: 187
2023-03-17 05:59:50.330976 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 05:59:50.331425 [INFO   ] [AUTO] Trade tick: 188
2023-03-17 05:59:50.427113 [INFO   ] [AUTO] Trade tick: 189
2023-03-17 05:59:52.180519 [INFO   ] [AUTO] Trade tick: 190
2023-03-17 05:59:53.033986 [INFO   ] [AUTO] Trade tick: 191
2023-03-17 05:59:53.270812 [INFO   ] [AUTO] Trade tick: 192
2023-03-17 05:59:53.470782 [INFO   ] [AUTO] Trade tick: 193
2023-03-17 05:59:53.837562 [INFO   ] [AUTO] Trade tick: 194
2023-03-17 05:59:53.905157 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-17 05:59:53.905160 [INFO   ] [AUTO] Sell vol: 61 order: 12
2023-03-17 05:59:54.881056 [INFO   ] [AUTO] Trade tick: 195
2023-03-17 05:59:55.981299 [INFO   ] [AUTO] Trade tick: 196
2023-03-17 05:59:56.120778 [INFO   ] [AUTO] Trade tick: 197
2023-03-17 05:59:57.329871 [INFO   ] [AUTO] Trade tick: 198
2023-03-17 05:59:57.398821 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 05:59:57.399497 [INFO   ] [AUTO] Trade tick: 199
2023-03-17 05:59:57.522718 [INFO   ] [AUTO] Trade tick: 200
2023-03-17 05:59:57.602012 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 05:59:57.602522 [INFO   ] [AUTO] Trade tick: 201
2023-03-17 05:59:57.876782 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 05:59:57.877897 [INFO   ] [AUTO] Trade tick: 202
2023-03-17 05:59:57.878356 [INFO   ] [AUTO] Trade tick: 203
2023-03-17 05:59:58.086952 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 05:59:58.087174 [INFO   ] [AUTO] Trade tick: 204
2023-03-17 05:59:58.403030 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 05:59:58.403437 [INFO   ] [AUTO] Trade tick: 205
2023-03-17 05:59:58.675980 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 05:59:58.676733 [INFO   ] [AUTO] Trade tick: 206
2023-03-17 05:59:58.846770 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 05:59:59.138097 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 05:59:59.138299 [INFO   ] [AUTO] Trade tick: 207
2023-03-17 05:59:59.375182 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 05:59:59.580081 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 05:59:59.726962 [INFO   ] [AUTO] Trade tick: 208
2023-03-17 05:59:59.923271 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 06:00:00.092180 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 06:00:00.119612 [INFO   ] [AUTO] Trade tick: 209
2023-03-17 06:00:00.376957 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 06:00:00.677713 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 06:00:00.879118 [INFO   ] [AUTO] Trade tick: 210
2023-03-17 06:00:00.919199 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 06:00:00.919685 [INFO   ] [AUTO] Trade tick: 211
2023-03-17 06:00:01.096416 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 06:00:01.186822 [INFO   ] [AUTO] Trade tick: 212
2023-03-17 06:00:01.278847 [INFO   ] [AUTO] Trade tick: 213
2023-03-17 06:00:01.337111 [INFO   ] [AUTO] Trade tick: 214
2023-03-17 06:00:01.386286 [INFO   ] [AUTO] Trade tick: 215
2023-03-17 06:00:01.398962 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 06:00:01.435759 [INFO   ] [AUTO] Trade tick: 216
2023-03-17 06:00:01.604667 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 06:00:01.605822 [INFO   ] [AUTO] Trade tick: 217
2023-03-17 06:00:01.902386 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 06:00:02.138857 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 06:00:02.139270 [INFO   ] [AUTO] Trade tick: 218
2023-03-17 06:00:02.223160 [INFO   ] [AUTO] Trade tick: 219
2023-03-17 06:00:03.132969 [INFO   ] [AUTO] Pairwise opportunity, FUT > ETF => buy ETF, sell futures
2023-03-17 06:00:03.178910 [INFO   ] [AUTO] Trade tick: 220
2023-03-17 06:00:03.434411 [INFO   ] [AUTO] Trade tick: 221
2023-03-17 06:00:03.831789 [INFO   ] [AUTO] Trade tick: 222
2023-03-17 06:00:04.025711 [INFO   ] [AUTO] Trade tick: 223
2023-03-17 06:00:04.410769 [INFO   ] [AUTO] Trade tick: 224
2023-03-17 06:00:04.785793 [INFO   ] [AUTO] Trade tick: 225
2023-03-17 06:00:05.579141 [INFO   ] [AUTO] Trade tick: 226
2023-03-17 06:00:06.036179 [INFO   ] [AUTO] Trade tick: 227
2023-03-17 06:00:06.082435 [INFO   ] [AUTO] Trade tick: 228
2023-03-17 06:00:06.410716 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-17 06:00:06.410721 [INFO   ] [AUTO] Sell vol: 21 order: 13
2023-03-17 06:00:06.411174 [INFO   ] [AUTO] Trade tick: 229
2023-03-17 06:00:06.629571 [INFO   ] [AUTO] Trade tick: 230
2023-03-17 06:00:07.117331 [INFO   ] [AUTO] Trade tick: 231
2023-03-17 06:00:07.220407 [INFO   ] [AUTO] Trade tick: 232
2023-03-17 06:00:07.220428 [INFO   ] [AUTO] Trade tick: 233
2023-03-17 06:00:07.573149 [INFO   ] [AUTO] Trade tick: 234
2023-03-17 06:00:07.878242 [INFO   ] [AUTO] Trade tick: 235
2023-03-17 06:00:08.030783 [INFO   ] [AUTO] Trade tick: 236
2023-03-17 06:00:08.533766 [INFO   ] [AUTO] Trade tick: 237
2023-03-17 06:00:12.190076 [INFO   ] [AUTO] Trade tick: 238
2023-03-17 06:00:12.481875 [INFO   ] [AUTO] Trade tick: 239
2023-03-17 06:00:12.522002 [INFO   ] [AUTO] Trade tick: 240
2023-03-17 06:00:13.134502 [INFO   ] [AUTO] Trade tick: 241
2023-03-17 06:00:13.919187 [INFO   ] [AUTO] Trade tick: 242
2023-03-17 06:00:13.982943 [INFO   ] [AUTO] Trade tick: 243
2023-03-17 06:00:14.666442 [INFO   ] [AUTO] Trade tick: 244
2023-03-17 06:00:15.028759 [INFO   ] [AUTO] Trade tick: 245
2023-03-17 06:00:15.773588 [INFO   ] [AUTO] Trade tick: 246
2023-03-17 06:00:15.886525 [INFO   ] [AUTO] Trade tick: 247
2023-03-17 06:00:16.086288 [INFO   ] [AUTO] Trade tick: 248
2023-03-17 06:00:16.277699 [INFO   ] [AUTO] Trade tick: 249
2023-03-17 06:00:16.719620 [INFO   ] [AUTO] Trade tick: 250
2023-03-17 06:00:17.097068 [INFO   ] [AUTO] Trade tick: 251
2023-03-17 06:00:17.167684 [INFO   ] [AUTO] Trade tick: 252
2023-03-17 06:00:17.473600 [INFO   ] [AUTO] Trade tick: 253
2023-03-17 06:00:18.474643 [INFO   ] [AUTO] Trade tick: 254
2023-03-17 06:00:19.376389 [INFO   ] [AUTO] Trade tick: 255
2023-03-17 06:00:19.600603 [INFO   ] [AUTO] Pairwise opportunity, ETF > FUT => buy futures, sell ETF
2023-03-17 06:00:19.600607 [INFO   ] [AUTO] Sell vol: 200 order: 14
2023-03-17 06:00:19.602664 [INFO   ] [AUTO] Trade tick: 256
2023-03-17 06:00:19.602687 [INFO   ] [AUTO] Trade tick: 257
2023-03-17 06:00:19.602775 [INFO   ] [AUTO] order 14 filled for 69 lots at $116600 cents
2023-03-17 06:00:19.602978 [INFO   ] [AUTO] Trade tick: 258
2023-03-17 06:00:19.603030 [INFO   ] [AUTO] hedge order 15 filled for 69 lots at $116200 average price in cents
2023-03-17 06:00:20.383700 [INFO   ] [AUTO] Trade tick: 259
2023-03-17 06:00:22.670564 [INFO   ] [AUTO] Trade tick: 260
2023-03-17 06:00:24.171038 [INFO   ] [AUTO] Trade tick: 261
