Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
515.221822,Team666_666888,Tick,290,384,-94,94,122900,122800,17122,113178,103778,OK
515.221822,TradeSome_26830,Tick,267,357,-90,90,122900,122800,-7929,53329,44329,OK
515.221822,MelbourneMarkets_150344,Tick,2449,2499,-50,50,122900,122800,-50729,600229,595229,OK
515.221822,JVsMedallionToTheMoonFund_16,Tick,748,838,-90,90,122900,122800,-8438,305038,296038,OK
515.221822,dpgobrrr_10419,Tick,300,210,90,-90,122900,122800,575,13025,22025,OK
515.221822,hansolo_2159,Tick,701,801,-100,100,122900,122800,25468,168932,158932,OK
515.221822,EagleOne_660000,Tick,2565,2665,-100,100,122900,122800,66372,70344,60344,OK
515.221822,LeoPowder_123456,Tick,869,960,-91,90,122900,122800,-6111,396511,264611,OK
515.546413,Team666_666888,Tick,290,384,-94,94,122900,122800,17122,113178,103778,OK
515.546413,TradeSome_26830,Tick,267,357,-90,90,122900,122800,-7929,53329,44329,OK
515.546413,MelbourneMarkets_150344,Tick,2449,2499,-50,50,122900,122800,-50729,600229,595229,OK
515.546413,JVsMedallionToTheMoonFund_16,Tick,748,838,-90,90,122900,122800,-8438,305038,296038,OK
515.546413,dpgobrrr_10419,Tick,300,210,90,-90,122900,122800,575,13025,22025,OK
515.546413,hansolo_2159,Tick,701,801,-100,100,122900,122800,25468,168932,158932,OK
515.546413,EagleOne_660000,Tick,2565,2665,-100,100,122900,122800,66372,70344,60344,OK
515.546413,LeoPowder_123456,Tick,869,960,-91,90,122900,122800,-6111,396511,264611,OK
515.734136,Team666_666888,Tick,290,384,-94,94,122900,122800,17122,113178,103778,OK
515.734136,TradeSome_26830,Tick,267,357,-90,90,122900,122800,-7929,53329,44329,OK
515.734136,MelbourneMarkets_150344,Tick,2449,2499,-50,50,122900,122800,-50729,600229,595229,OK
515.734136,JVsMedallionToTheMoonFund_16,Tick,748,838,-90,90,122900,122800,-8438,305038,296038,OK
515.734136,dpgobrrr_10419,Tick,300,210,90,-90,122900,122800,575,13025,22025,OK
515.734136,hansolo_2159,Tick,701,801,-100,100,122900,122800,25468,168932,158932,OK
515.734136,EagleOne_660000,Tick,2565,2665,-100,100,122900,122800,66372,70344,60344,OK
515.734136,LeoPowder_123456,Tick,869,960,-91,90,122900,122800,-6111,396511,264611,OK
516.00224,Team666_666888,Tick,290,384,-94,94,122900,122800,17122,113178,103778,OK
516.00224,TradeSome_26830,Tick,267,357,-90,90,122900,122800,-7929,53329,44329,OK
516.00224,MelbourneMarkets_150344,Tick,2449,2499,-50,50,122900,122800,-50729,600229,595229,OK
516.00224,JVsMedallionToTheMoonFund_16,Tick,748,838,-90,90,122900,122800,-8438,305038,296038,OK
516.00224,dpgobrrr_10419,Tick,300,210,90,-90,122900,122800,575,13025,22025,OK
516.00224,hansolo_2159,Tick,701,801,-100,100,122900,122800,25468,168932,158932,OK
516.00224,EagleOne_660000,Tick,2565,2665,-100,100,122900,122800,66372,70344,60344,OK
516.00224,LeoPowder_123456,Tick,869,960,-91,90,122900,122800,-6111,396511,264611,OK
516.285734,Team666_666888,Tick,290,384,-94,94,122900,122800,17122,113178,103778,OK
516.285734,TradeSome_26830,Tick,267,357,-90,90,122900,122800,-7929,53329,44329,OK
516.285734,MelbourneMarkets_150344,Tick,2449,2499,-50,50,122900,122800,-50729,600229,595229,OK
516.285734,JVsMedallionToTheMoonFund_16,Tick,748,838,-90,90,122900,122800,-8438,305038,296038,OK
516.285734,dpgobrrr_10419,Tick,300,210,90,-90,122900,122800,575,13025,22025,OK
516.285734,hansolo_2159,Tick,701,801,-100,100,122900,122800,25468,168932,158932,OK
516.285734,EagleOne_660000,Tick,2565,2665,-100,100,122900,122800,66372,70344,60344,OK
516.285734,LeoPowder_123456,Tick,869,960,-91,90,122900,122800,-6111,396511,264611,OK
516.504798,Team666_666888,Tick,290,384,-94,94,122900,122800,17122,113178,103778,OK
516.504798,TradeSome_26830,Tick,267,357,-90,90,122900,122800,-7929,53329,44329,OK
516.504798,MelbourneMarkets_150344,Tick,2449,2499,-50,50,122900,122800,-50729,600229,595229,OK
516.504798,JVsMedallionToTheMoonFund_16,Tick,748,838,-90,90,122900,122800,-8438,305038,296038,OK
516.504798,dpgobrrr_10419,Tick,300,210,90,-90,122900,122800,575,13025,22025,OK
516.504798,hansolo_2159,Tick,701,801,-100,100,122900,122800,25468,168932,158932,OK
516.504798,EagleOne_660000,Tick,2565,2665,-100,100,122900,122800,66372,70344,60344,OK
516.504798,LeoPowder_123456,Tick,869,960,-91,90,122900,122800,-6111,396511,264611,OK
516.76581,Team666_666888,Tick,290,384,-94,94,122900,122800,17122,113178,103778,OK
516.76581,TradeSome_26830,Tick,267,357,-90,90,122900,122800,-7929,53329,44329,OK
516.76581,MelbourneMarkets_150344,Tick,2449,2499,-50,50,122900,122800,-50729,600229,595229,OK
516.76581,JVsMedallionToTheMoonFund_16,Tick,748,838,-90,90,122900,122800,-8438,305038,296038,OK
516.76581,dpgobrrr_10419,Tick,300,210,90,-90,122900,122800,575,13025,22025,OK
516.76581,hansolo_2159,Tick,701,801,-100,100,122900,122800,25468,168932,158932,OK
516.76581,EagleOne_660000,Tick,2565,2665,-100,100,122900,122800,66372,70344,60344,OK
516.76581,LeoPowder_123456,Tick,869,960,-91,90,122900,122800,-6111,396511,264611,OK
516.978105,Team666_666888,Tick,290,384,-94,94,122900,122800,17122,113178,103778,OK
516.978105,TradeSome_26830,Tick,267,357,-90,90,122900,122800,-7929,53329,44329,OK
516.978105,MelbourneMarkets_150344,Tick,2449,2499,-50,50,122900,122800,-50729,600229,595229,OK
516.978105,JVsMedallionToTheMoonFund_16,Tick,748,838,-90,90,122900,122800,-8438,305038,296038,OK
516.978105,dpgobrrr_10419,Tick,300,210,90,-90,122900,122800,575,13025,22025,OK
516.978105,hansolo_2159,Tick,701,801,-100,100,122900,122800,25468,168932,158932,OK
516.978105,EagleOne_660000,Tick,2565,2665,-100,100,122900,122800,66372,70344,60344,OK
516.978105,LeoPowder_123456,Tick,869,960,-91,90,122900,122800,-6111,396511,264611,OK
517.223323,Team666_666888,Tick,290,384,-94,94,122900,123000,17122,113178,122578,OK
517.223323,TradeSome_26830,Tick,267,357,-90,90,122900,123000,-7929,53329,62329,OK
517.223323,MelbourneMarkets_150344,Tick,2449,2499,-50,50,122900,123000,-50729,600229,605229,OK
517.223323,JVsMedallionToTheMoonFund_16,Tick,748,838,-90,90,122900,123000,-8438,305038,314038,OK
517.223323,dpgobrrr_10419,Tick,300,210,90,-90,122900,123000,575,13025,4025,OK
517.223323,hansolo_2159,Tick,701,801,-100,100,122900,123000,25468,168932,178932,OK
517.223323,EagleOne_660000,Tick,2565,2665,-100,100,122900,123000,66372,70344,80344,OK
517.223323,LeoPowder_123456,Tick,869,960,-91,90,122900,123000,-6111,396511,282611,OK
517.513116,Team666_666888,Tick,290,384,-94,94,122900,123000,17122,113178,122578,OK
517.513116,TradeSome_26830,Tick,267,357,-90,90,122900,123000,-7929,53329,62329,OK
517.513116,MelbourneMarkets_150344,Tick,2449,2499,-50,50,122900,123000,-50729,600229,605229,OK
517.513116,JVsMedallionToTheMoonFund_16,Tick,748,838,-90,90,122900,123000,-8438,305038,314038,OK
517.513116,dpgobrrr_10419,Tick,300,210,90,-90,122900,123000,575,13025,4025,OK
517.513116,hansolo_2159,Tick,701,801,-100,100,122900,123000,25468,168932,178932,OK
517.513116,EagleOne_660000,Tick,2565,2665,-100,100,122900,123000,66372,70344,80344,OK
517.513116,LeoPowder_123456,Tick,869,960,-91,90,122900,123000,-6111,396511,282611,OK
517.757862,Team666_666888,Tick,290,384,-94,94,123200,123000,17122,113178,94378,OK
517.757862,TradeSome_26830,Tick,267,357,-90,90,123200,123000,-7929,53329,35329,OK
517.757862,MelbourneMarkets_150344,Tick,2449,2499,-50,50,123200,123000,-50729,600229,590229,OK
517.757862,JVsMedallionToTheMoonFund_16,Tick,748,838,-90,90,123200,123000,-8438,305038,287038,OK
517.757862,dpgobrrr_10419,Tick,300,210,90,-90,123200,123000,575,13025,31025,OK
517.757862,hansolo_2159,Tick,701,801,-100,100,123200,123000,25468,168932,148932,OK
517.757862,EagleOne_660000,Tick,2565,2665,-100,100,123200,123000,66372,70344,50344,OK
517.757862,LeoPowder_123456,Tick,869,960,-91,90,123200,123000,-6111,396511,255311,OK
518.009938,Team666_666888,Tick,290,384,-94,94,123200,123000,17122,113178,94378,OK
518.009938,TradeSome_26830,Tick,267,357,-90,90,123200,123000,-7929,53329,35329,OK
518.009938,MelbourneMarkets_150344,Tick,2449,2499,-50,50,123200,123000,-50729,600229,590229,OK
518.009938,JVsMedallionToTheMoonFund_16,Tick,748,838,-90,90,123200,123000,-8438,305038,287038,OK
518.009938,dpgobrrr_10419,Tick,300,210,90,-90,123200,123000,575,13025,31025,OK
518.009938,hansolo_2159,Tick,701,801,-100,100,123200,123000,25468,168932,148932,OK
518.009938,EagleOne_660000,Tick,2575,2665,-90,90,123200,123000,66618,68098,50098,OK
518.009938,LeoPowder_123456,Tick,869,960,-91,90,123200,123000,-6111,396511,255311,OK
518.205672,Team666_666888,Tick,290,384,-94,94,123200,123000,17122,113178,94378,OK
518.205672,TradeSome_26830,Tick,267,357,-90,90,123200,123000,-7929,53329,35329,OK
518.205672,MelbourneMarkets_150344,Tick,2449,2499,-50,50,123200,123000,-50729,600229,590229,OK
518.205672,JVsMedallionToTheMoonFund_16,Tick,748,838,-90,90,123200,123000,-8438,305038,287038,OK
518.205672,dpgobrrr_10419,Tick,300,210,90,-90,123200,123000,575,13025,31025,OK
518.205672,hansolo_2159,Tick,701,801,-100,100,123200,123000,25468,168932,148932,OK
518.205672,EagleOne_660000,Tick,2581,2665,-84,84,123200,123000,66766,66750,49950,OK
518.205672,LeoPowder_123456,Tick,869,960,-91,90,123200,123000,-6111,396511,255311,OK
518.485545,Team666_666888,Tick,290,384,-94,94,123200,123000,17122,113178,94378,OK
518.485545,TradeSome_26830,Tick,267,357,-90,90,123200,123000,-7929,53329,35329,OK
518.485545,MelbourneMarkets_150344,Tick,2449,2499,-50,50,123200,123000,-50729,600229,590229,OK
518.485545,JVsMedallionToTheMoonFund_16,Tick,748,838,-90,90,123200,123000,-8438,305038,287038,OK
518.485545,dpgobrrr_10419,Tick,300,210,90,-90,123200,123000,575,13025,31025,OK
518.485545,hansolo_2159,Tick,701,801,-100,100,123200,123000,25468,168932,148932,OK
518.485545,EagleOne_660000,Tick,2581,2665,-84,84,123200,123000,66766,66750,49950,OK
518.485545,LeoPowder_123456,Tick,869,960,-91,90,123200,123000,-6111,396511,255311,OK
518.723914,Team666_666888,Tick,290,384,-94,94,123200,123100,17122,113178,103778,OK
518.723914,TradeSome_26830,Tick,267,357,-90,90,123200,123100,-7929,53329,44329,OK
518.723914,MelbourneMarkets_150344,Tick,2449,2499,-50,50,123200,123100,-50729,600229,595229,OK
518.723914,JVsMedallionToTheMoonFund_16,Tick,748,838,-90,90,123200,123100,-8438,305038,296038,OK
518.723914,dpgobrrr_10419,Tick,300,210,90,-90,123200,123100,575,13025,22025,OK
518.723914,hansolo_2159,Tick,701,801,-100,100,123200,123100,25468,168932,158932,OK
518.723914,EagleOne_660000,Tick,2581,2665,-84,84,123200,123100,66766,66750,58350,OK
518.723914,LeoPowder_123456,Tick,869,960,-91,90,123200,123100,-6111,396511,264311,OK
518.971619,Team666_666888,Tick,290,384,-94,94,123200,123100,17122,113178,103778,OK
518.971619,TradeSome_26830,Tick,267,357,-90,90,123200,123100,-7929,53329,44329,OK
518.971619,MelbourneMarkets_150344,Tick,2449,2499,-50,50,123200,123100,-50729,600229,595229,OK
518.971619,JVsMedallionToTheMoonFund_16,Tick,748,838,-90,90,123200,123100,-8438,305038,296038,OK
518.971619,dpgobrrr_10419,Tick,300,210,90,-90,123200,123100,575,13025,22025,OK
518.971619,hansolo_2159,Tick,701,801,-100,100,123200,123100,25468,168932,158932,OK
518.971619,EagleOne_660000,Tick,2581,2665,-84,84,123200,123100,66766,66750,58350,OK
518.971619,LeoPowder_123456,Tick,869,960,-91,90,123200,123100,-6111,396511,264311,OK
519.291226,Team666_666888,Tick,290,384,-94,94,123200,123100,17122,113178,103778,OK
519.291226,TradeSome_26830,Tick,267,357,-90,90,123200,123100,-7929,53329,44329,OK
519.291226,MelbourneMarkets_150344,Tick,2449,2499,-50,50,123200,123100,-50729,600229,595229,OK
519.291226,JVsMedallionToTheMoonFund_16,Tick,748,838,-90,90,123200,123100,-8438,305038,296038,OK
519.291226,dpgobrrr_10419,Tick,300,210,90,-90,123200,123100,575,13025,22025,OK
519.291226,hansolo_2159,Tick,701,801,-100,100,123200,123100,25468,168932,158932,OK
519.291226,EagleOne_660000,Tick,2581,2665,-84,84,123200,123100,66766,66750,58350,OK
519.291226,LeoPowder_123456,Tick,869,960,-91,90,123200,123100,-6111,396511,264311,OK
519.507017,Team666_666888,Tick,290,384,-94,94,123200,123100,17122,113178,103778,OK
519.507017,TradeSome_26830,Tick,267,357,-90,90,123200,123100,-7929,53329,44329,OK
519.507017,MelbourneMarkets_150344,Tick,2449,2499,-50,50,123200,123100,-50729,600229,595229,OK
519.507017,JVsMedallionToTheMoonFund_16,Tick,748,838,-90,90,123200,123100,-8438,305038,296038,OK
519.507017,dpgobrrr_10419,Tick,300,210,90,-90,123200,123100,575,13025,22025,OK
519.507017,hansolo_2159,Tick,701,801,-100,100,123200,123100,25468,168932,158932,OK
519.507017,EagleOne_660000,Tick,2581,2665,-84,84,123200,123100,66766,66750,58350,OK
519.507017,LeoPowder_123456,Tick,869,960,-91,90,123200,123100,-6111,396511,264311,OK
519.788631,Team666_666888,Tick,290,384,-94,94,122900,122900,17122,113178,113178,OK
519.788631,TradeSome_26830,Tick,267,357,-90,90,122900,122900,-7929,53329,53329,OK
519.788631,MelbourneMarkets_150344,Tick,2449,2499,-50,50,122900,122900,-50729,600229,600229,OK
519.788631,JVsMedallionToTheMoonFund_16,Tick,748,838,-90,90,122900,122900,-8438,305038,305038,OK
519.788631,dpgobrrr_10419,Tick,300,210,90,-90,122900,122900,575,13025,13025,OK
519.788631,hansolo_2159,Tick,701,801,-100,100,122900,122900,25468,168932,168932,OK
519.788631,EagleOne_660000,Tick,2581,2665,-84,84,122900,122900,66766,66750,66750,OK
519.788631,LeoPowder_123456,Tick,869,960,-91,90,122900,122900,-6111,396511,273611,OK
520.027179,Team666_666888,Tick,290,384,-94,94,122900,122900,17122,113178,113178,OK
520.027179,TradeSome_26830,Tick,267,357,-90,90,122900,122900,-7929,53329,53329,OK
520.027179,MelbourneMarkets_150344,Tick,2449,2499,-50,50,122900,122900,-50729,600229,600229,OK
520.027179,JVsMedallionToTheMoonFund_16,Tick,748,838,-90,90,122900,122900,-8438,305038,305038,OK
520.027179,dpgobrrr_10419,Tick,300,210,90,-90,122900,122900,575,13025,13025,OK
520.027179,hansolo_2159,Tick,701,801,-100,100,122900,122900,25468,168932,168932,OK
520.027179,EagleOne_660000,Tick,2581,2665,-84,84,122900,122900,66766,66750,66750,OK
520.027179,LeoPowder_123456,Tick,869,960,-91,90,122900,122900,-6111,396511,273611,OK
520.215425,Team666_666888,Tick,290,384,-94,94,122900,122900,17122,113178,113178,OK
520.215425,TradeSome_26830,Tick,267,357,-90,90,122900,122900,-7929,53329,53329,OK
520.215425,MelbourneMarkets_150344,Tick,2449,2499,-50,50,122900,122900,-50729,600229,600229,OK
520.215425,JVsMedallionToTheMoonFund_16,Tick,748,838,-90,90,122900,122900,-8438,305038,305038,OK
520.215425,dpgobrrr_10419,Tick,300,210,90,-90,122900,122900,575,13025,13025,OK
520.215425,hansolo_2159,Tick,701,801,-100,100,122900,122900,25468,168932,168932,OK
520.215425,EagleOne_660000,Tick,2581,2665,-84,84,122900,122900,66766,66750,66750,OK
520.215425,LeoPowder_123456,Tick,869,960,-91,90,122900,122900,-6111,396511,273611,OK
520.46582,Team666_666888,Tick,290,384,-94,94,122900,122900,17122,113178,113178,OK
520.46582,TradeSome_26830,Tick,267,357,-90,90,122900,122900,-7929,53329,53329,OK
520.46582,MelbourneMarkets_150344,Tick,2449,2499,-50,50,122900,122900,-50729,600229,600229,OK
520.46582,JVsMedallionToTheMoonFund_16,Tick,748,838,-90,90,122900,122900,-8438,305038,305038,OK
520.46582,dpgobrrr_10419,Tick,300,210,90,-90,122900,122900,575,13025,13025,OK
520.46582,hansolo_2159,Tick,701,801,-100,100,122900,122900,25468,168932,168932,OK
520.46582,EagleOne_660000,Tick,2581,2665,-84,84,122900,122900,66766,66750,66750,OK
520.46582,LeoPowder_123456,Tick,869,960,-91,90,122900,122900,-6111,396511,273611,OK
520.733709,Team666_666888,Tick,290,384,-94,94,122900,122900,17122,113178,113178,OK
520.733709,TradeSome_26830,Tick,267,357,-90,90,122900,122900,-7929,53329,53329,OK
520.733709,MelbourneMarkets_150344,Tick,2449,2499,-50,50,122900,122900,-50729,600229,600229,OK
520.733709,JVsMedallionToTheMoonFund_16,Tick,748,838,-90,90,122900,122900,-8438,305038,305038,OK
520.733709,dpgobrrr_10419,Tick,300,210,90,-90,122900,122900,575,13025,13025,OK
520.733709,hansolo_2159,Tick,701,801,-100,100,122900,122900,25468,168932,168932,OK
520.733709,EagleOne_660000,Tick,2581,2665,-84,84,122900,122900,66766,66750,66750,OK
520.733709,LeoPowder_123456,Tick,869,960,-91,90,122900,122900,-6111,396511,273611,OK
521.042059,Team666_666888,Tick,290,384,-94,94,122900,122900,17122,113178,113178,OK
521.042059,TradeSome_26830,Tick,267,357,-90,90,122900,122900,-7929,53329,53329,OK
521.042059,MelbourneMarkets_150344,Tick,2449,2499,-50,50,122900,122900,-50729,600229,600229,OK
521.042059,JVsMedallionToTheMoonFund_16,Tick,748,838,-90,90,122900,122900,-8438,305038,305038,OK
521.042059,dpgobrrr_10419,Tick,300,210,90,-90,122900,122900,575,13025,13025,OK
521.042059,hansolo_2159,Tick,701,801,-100,100,122900,122900,25468,168932,168932,OK
521.042059,EagleOne_660000,Tick,2581,2665,-84,84,122900,122900,66766,66750,66750,OK
521.042059,LeoPowder_123456,Tick,869,960,-91,90,122900,122900,-6111,396511,273611,OK
521.268844,Team666_666888,Tick,290,384,-94,94,122900,122900,17122,113178,113178,OK
521.268844,TradeSome_26830,Tick,267,357,-90,90,122900,122900,-7929,53329,53329,OK
521.268844,MelbourneMarkets_150344,Tick,2449,2499,-50,50,122900,122900,-50729,600229,600229,OK
521.268844,JVsMedallionToTheMoonFund_16,Tick,748,838,-90,90,122900,122900,-8438,305038,305038,OK
521.268844,dpgobrrr_10419,Tick,300,210,90,-90,122900,122900,575,13025,13025,OK
521.268844,hansolo_2159,Tick,701,801,-100,100,122900,122900,25468,168932,168932,OK
521.268844,EagleOne_660000,Tick,2581,2665,-84,84,122900,122900,66766,66750,66750,OK
521.268844,LeoPowder_123456,Tick,869,960,-91,90,122900,122900,-6111,396511,273611,OK
521.538953,Team666_666888,Tick,290,384,-94,94,123400,122900,17122,113178,90054,OK
521.538953,TradeSome_26830,Tick,267,357,-90,90,123400,122900,-7929,53329,31189,OK
521.538953,MelbourneMarkets_150344,Tick,2449,2499,-50,50,123400,122900,-50729,600229,587929,OK
521.538953,JVsMedallionToTheMoonFund_16,Tick,748,841,-93,90,123400,122900,-8475,674775,283197,OK
521.538953,dpgobrrr_10419,Tick,300,210,90,-90,123400,122900,575,13025,35165,OK
521.538953,hansolo_2159,Tick,701,801,-100,100,123400,122900,25468,168932,144332,OK
521.538953,EagleOne_660000,Tick,2581,2674,-93,93,123400,122900,66655,71361,48483,OK
521.538953,LeoPowder_123456,Tick,869,960,-91,90,123400,122900,-6111,396511,251225,OK
521.759203,Team666_666888,Tick,290,384,-94,94,122900,122900,17122,113178,113178,OK
521.759203,TradeSome_26830,Tick,267,357,-90,90,122900,122900,-7929,53329,53329,OK
521.759203,MelbourneMarkets_150344,Tick,2449,2499,-50,50,122900,122900,-50729,600229,600229,OK
521.759203,JVsMedallionToTheMoonFund_16,Tick,748,841,-93,93,122900,122900,-8475,306075,306075,OK
521.759203,dpgobrrr_10419,Tick,300,210,90,-90,122900,122900,575,13025,13025,OK
521.759203,hansolo_2159,Tick,701,801,-100,100,122900,122900,25468,168932,168932,OK
521.759203,EagleOne_660000,Tick,2581,2674,-93,93,122900,122900,66655,71361,71361,OK
521.759203,LeoPowder_123456,Tick,869,960,-91,90,122900,122900,-6111,396511,273611,OK
521.957987,Team666_666888,Tick,290,384,-94,94,122900,123000,17122,113178,122578,OK
521.957987,TradeSome_26830,Tick,267,357,-90,90,122900,123000,-7929,53329,62329,OK
521.957987,MelbourneMarkets_150344,Tick,2449,2499,-50,50,122900,123000,-50729,600229,605229,OK
521.957987,JVsMedallionToTheMoonFund_16,Tick,748,841,-93,93,122900,123000,-8475,306075,315375,OK
521.957987,dpgobrrr_10419,Tick,300,210,90,-90,122900,123000,575,13025,4025,OK
521.957987,hansolo_2159,Tick,701,801,-100,100,122900,123000,25468,168932,178932,OK
521.957987,EagleOne_660000,Tick,2581,2674,-93,93,122900,123000,66655,71361,80661,OK
521.957987,LeoPowder_123456,Tick,869,960,-91,90,122900,123000,-6111,396511,282611,OK
522.224447,Team666_666888,Tick,290,384,-94,94,122900,123000,17122,113178,122578,OK
522.224447,TradeSome_26830,Tick,267,357,-90,90,122900,123000,-7929,53329,62329,OK
522.224447,MelbourneMarkets_150344,Tick,2449,2499,-50,50,122900,123000,-50729,600229,605229,OK
522.224447,JVsMedallionToTheMoonFund_16,Tick,748,841,-93,93,122900,123000,-8475,306075,315375,OK
522.224447,dpgobrrr_10419,Tick,300,210,90,-90,122900,123000,575,13025,4025,OK
522.224447,hansolo_2159,Tick,701,801,-100,100,122900,123000,25468,168932,178932,OK
522.224447,EagleOne_660000,Tick,2581,2674,-93,93,122900,123000,66655,71361,80661,OK
522.224447,LeoPowder_123456,Tick,869,960,-91,90,122900,123000,-6111,396511,282611,OK
522.455256,Team666_666888,Tick,290,384,-94,94,122900,123000,17122,113178,122578,OK
522.455256,TradeSome_26830,Tick,267,357,-90,90,122900,123000,-7929,53329,62329,OK
522.455256,MelbourneMarkets_150344,Tick,2449,2499,-50,50,122900,123000,-50729,600229,605229,OK
522.455256,JVsMedallionToTheMoonFund_16,Tick,748,841,-93,93,122900,123000,-8475,306075,315375,OK
522.455256,dpgobrrr_10419,Tick,300,210,90,-90,122900,123000,575,13025,4025,OK
522.455256,hansolo_2159,Tick,701,801,-100,100,122900,123000,25468,168932,178932,OK
522.455256,EagleOne_660000,Tick,2581,2674,-93,93,122900,123000,66655,71361,80661,OK
522.455256,LeoPowder_123456,Tick,869,960,-91,90,122900,123000,-6111,396511,282611,OK
522.740906,Team666_666888,Tick,290,384,-94,94,122900,122800,17122,113178,103778,OK
522.740906,TradeSome_26830,Tick,267,357,-90,90,122900,122800,-7929,53329,44329,OK
522.740906,MelbourneMarkets_150344,Tick,2449,2499,-50,50,122900,122800,-50729,600229,595229,OK
522.740906,JVsMedallionToTheMoonFund_16,Tick,748,841,-93,93,122900,122800,-8475,306075,296775,OK
522.740906,dpgobrrr_10419,Tick,300,210,90,-90,122900,122800,575,13025,22025,OK
522.740906,hansolo_2159,Tick,701,801,-100,100,122900,122800,25468,168932,158932,OK
522.740906,EagleOne_660000,Tick,2581,2674,-93,93,122900,122800,66655,71361,62061,OK
522.740906,LeoPowder_123456,Tick,869,960,-91,90,122900,122800,-6111,396511,264611,OK
523.001961,Team666_666888,Tick,290,384,-94,94,122900,122800,17122,113178,103778,OK
523.001961,TradeSome_26830,Tick,267,357,-90,90,122900,122800,-7929,53329,44329,OK
523.001961,MelbourneMarkets_150344,Tick,2449,2499,-50,50,122900,122800,-50729,600229,595229,OK
523.001961,JVsMedallionToTheMoonFund_16,Tick,748,841,-93,93,122900,122800,-8475,306075,296775,OK
523.001961,dpgobrrr_10419,Tick,300,210,90,-90,122900,122800,575,13025,22025,OK
523.001961,hansolo_2159,Tick,701,801,-100,100,122900,122800,25468,168932,158932,OK
523.001961,EagleOne_660000,Tick,2581,2674,-93,93,122900,122800,66655,71361,62061,OK
523.001961,LeoPowder_123456,Tick,869,960,-91,90,122900,122800,-6111,396511,264611,OK
523.247313,Team666_666888,Tick,290,384,-94,94,123400,122800,17122,113178,90054,OK
523.247313,TradeSome_26830,Tick,267,357,-90,90,123400,122800,-7929,53329,31189,OK
523.247313,MelbourneMarkets_150344,Tick,2449,2499,-50,50,123400,122800,-50729,600229,587929,OK
523.247313,JVsMedallionToTheMoonFund_16,Tick,748,844,-96,93,123400,122800,-8512,676112,284096,OK
523.247313,dpgobrrr_10419,Tick,300,210,90,-90,123400,122800,575,13025,35165,OK
523.247313,hansolo_2159,Tick,701,801,-100,100,123400,122800,25468,168932,144332,OK
523.247313,EagleOne_660000,Tick,2581,2675,-94,94,123400,122800,66643,71873,48749,OK
523.247313,LeoPowder_123456,Tick,869,960,-91,90,123400,122800,-6111,396511,251325,OK
523.507925,Team666_666888,Tick,290,384,-94,94,123400,122800,17122,113178,90054,OK
523.507925,TradeSome_26830,Tick,267,357,-90,90,123400,122800,-7929,53329,31189,OK
523.507925,MelbourneMarkets_150344,Tick,2449,2499,-50,50,123400,122800,-50729,600229,587929,OK
523.507925,JVsMedallionToTheMoonFund_16,Tick,748,844,-96,96,123400,122800,-8512,307412,283796,OK
523.507925,dpgobrrr_10419,Tick,300,210,90,-90,123400,122800,575,13025,35165,OK
523.507925,hansolo_2159,Tick,701,801,-100,100,123400,122800,25468,168932,144332,OK
523.507925,EagleOne_660000,Tick,2581,2675,-94,94,123400,122800,66643,71873,48749,OK
523.507925,LeoPowder_123456,Tick,869,960,-91,90,123400,122800,-6111,396511,251325,OK
523.722893,Team666_666888,Tick,290,384,-94,94,123400,122800,17122,113178,90054,OK
523.722893,TradeSome_26830,Tick,267,357,-90,90,123400,122800,-7929,53329,31189,OK
523.722893,MelbourneMarkets_150344,Tick,2449,2499,-50,50,123400,122800,-50729,600229,587929,OK
523.722893,JVsMedallionToTheMoonFund_16,Tick,748,844,-96,96,123400,122800,-8512,307412,283796,OK
523.722893,dpgobrrr_10419,Tick,300,210,90,-90,123400,122800,575,13025,35165,OK
523.722893,hansolo_2159,Tick,701,801,-100,100,123400,122800,25468,168932,144332,OK
523.722893,EagleOne_660000,Tick,2581,2675,-94,94,123400,122800,66643,71873,48749,OK
523.722893,LeoPowder_123456,Tick,869,960,-91,90,123400,122800,-6111,396511,251325,OK
523.959915,Team666_666888,Tick,290,384,-94,94,123200,122800,17122,113178,90054,OK
523.959915,TradeSome_26830,Tick,267,357,-90,90,123200,122800,-7929,53329,31189,OK
523.959915,MelbourneMarkets_150344,Tick,2449,2499,-50,50,123200,122800,-50729,600229,587929,OK
523.959915,JVsMedallionToTheMoonFund_16,Tick,748,845,-97,96,123200,122800,-8524,430624,283962,OK
523.959915,dpgobrrr_10419,Tick,300,210,90,-90,123200,122800,575,13025,35165,OK
523.959915,hansolo_2159,Tick,701,801,-100,100,123200,122800,25468,168932,144332,OK
523.959915,EagleOne_660000,Tick,2581,2675,-94,94,123200,122800,66643,71873,48749,OK
523.959915,LeoPowder_123456,Tick,869,960,-91,90,123200,122800,-6111,396511,251325,OK
524.216947,Team666_666888,Tick,290,384,-94,94,123200,122900,17122,113178,90054,OK
524.216947,TradeSome_26830,Tick,267,357,-90,90,123200,122900,-7929,53329,31189,OK
524.216947,MelbourneMarkets_150344,Tick,2449,2499,-50,50,123200,122900,-50729,600229,587929,OK
524.216947,JVsMedallionToTheMoonFund_16,Tick,748,845,-97,96,123200,122900,-8524,430624,283862,OK
524.216947,dpgobrrr_10419,Tick,300,210,90,-90,123200,122900,575,13025,35165,OK
